year_actual,month_name,interaction_type,channel,complaint_category,total_interactions,avg_duration,avg_satisfaction,follow_ups_required,avg_resolution_time
2025,June,Keluhan,Email,Agent,27,33.666666666666664,3.2,14,73.2
2025,June,Keluhan,Email,Harga,23,31.304347826086957,3.0625,10,43.5
2025,June,Keluhan,Email,Informasi,33,29.757575757575758,3.0434782608695654,12,61.56521739130435
2025,June,Keluhan,Email,Layanan,21,30.61904761904762,3.2666666666666666,5,59.2
2025,June,Keluhan,Email,Produk,26,36.76923076923077,2.9375,3,51.0
2025,June,Keluhan,Email,Proses Klaim,32,32.03125,3.125,9,75.0
2025,June,Keluhan,Email,Proses Pembayaran,20,35.4,2.5714285714285716,4,49.714285714285715
2025,June,Keluhan,Live Chat,Agent,26,41.53846153846154,3.3,6,70.8
2025,June,Keluhan,Live Chat,Harga,29,34.724137931034484,2.5,4,48.0
2025,June,Keluhan,Live Chat,Informasi,17,34.529411764705884,2.75,4,62.0
2025,June,Keluhan,Live Chat,Layanan,26,31.53846153846154,2.5789473684210527,5,54.31578947368421
2025,June,Keluhan,Live Chat,Produk,25,37.96,2.7333333333333334,5,67.2
2025,June,Keluhan,Live Chat,Proses Klaim,18,33.388888888888886,3.2142857142857144,4,46.285714285714285
2025,June,Keluhan,Live Chat,Proses Pembayaran,21,33.04761904761905,2.4,5,68.8
2025,June,Keluhan,Mobile App,Agent,16,33.625,3.357142857142857,4,48.0
2025,June,Keluhan,Mobile App,Harga,23,33.608695652173914,3.25,8,40.5
2025,June,Keluhan,Mobile App,Informasi,23,35.08695652173913,3.375,5,60.0
2025,June,Keluhan,Mobile App,Layanan,24,29.75,3.388888888888889,7,50.666666666666664
2025,June,Keluhan,Mobile App,Produk,37,33.75675675675676,3.64,14,72.96
2025,June,Keluhan,Mobile App,Proses Klaim,25,33.36,2.944444444444444,3,57.333333333333336
2025,June,Keluhan,Mobile App,Proses Pembayaran,21,33.04761904761905,2.6,3,65.6
2025,June,Keluhan,Social Media,Agent,24,36.041666666666664,2.823529411764706,6,62.11764705882353
2025,June,Keluhan,Social Media,Harga,14,29.571428571428573,2.9,2,62.4
2025,June,Keluhan,Social Media,Informasi,21,38.523809523809526,3.0,4,59.294117647058826
2025,June,Keluhan,Social Media,Layanan,22,32.81818181818182,2.823529411764706,10,66.3529411764706
2025,June,Keluhan,Social Media,Produk,19,31.94736842105263,3.0,7,60.0
2025,June,Keluhan,Social Media,Proses Klaim,29,30.551724137931036,3.2857142857142856,13,66.28571428571429
2025,June,Keluhan,Social Media,Proses Pembayaran,19,34.578947368421055,2.9411764705882355,6,56.470588235294116
2025,June,Keluhan,Walk-in,Agent,31,37.70967741935484,2.761904761904762,13,54.857142857142854
2025,June,Keluhan,Walk-in,Harga,15,40.4,2.3333333333333335,5,53.333333333333336
2025,June,Keluhan,Walk-in,Informasi,19,39.36842105263158,3.5714285714285716,6,51.42857142857143
2025,June,Keluhan,Walk-in,Layanan,20,28.95,2.357142857142857,4,66.85714285714286
2025,June,Keluhan,Walk-in,Produk,32,29.84375,3.238095238095238,13,69.71428571428571
2025,June,Keluhan,Walk-in,Proses Klaim,33,32.15151515151515,3.1363636363636362,7,53.45454545454545
2025,June,Keluhan,Walk-in,Proses Pembayaran,21,35.42857142857143,3.0625,4,46.5
2025,June,Keluhan,Website,Agent,27,36.55555555555556,3.263157894736842,7,61.89473684210526
2025,June,Keluhan,Website,Harga,25,33.96,3.1333333333333333,7,67.2
2025,June,Keluhan,Website,Informasi,31,38.61290322580645,2.739130434782609,5,58.43478260869565
2025,June,Keluhan,Website,Layanan,30,30.5,3.0,6,57.81818181818182
2025,June,Keluhan,Website,Produk,23,41.91304347826087,3.5,9,70.28571428571429
2025,June,Keluhan,Website,Proses Klaim,26,38.46153846153846,2.75,8,46.8
2025,June,Keluhan,Website,Proses Pembayaran,31,35.38709677419355,3.1904761904761907,11,61.714285714285715
2025,June,Klaim,Call Center,,139,34.776978417266186,2.965909090909091,41,60.54545454545455
2025,June,Klaim,Email,,174,36.32183908045977,3.217741935483871,49,59.225806451612904
2025,June,Klaim,Live Chat,,179,34.20670391061452,2.75,52,65.6
2025,June,Klaim,Mobile App,,165,34.90909090909091,3.051282051282051,49,58.05128205128205
2025,June,Klaim,Social Media,,154,33.94805194805195,3.1792452830188678,57,62.0377358490566
2025,June,Klaim,Walk-in,,166,35.1566265060241,3.134453781512605,51,61.91596638655462
2025,June,Klaim,Website,,169,36.023668639053255,3.2920353982300883,52,58.83185840707964
2025,June,Pembatalan Polis,Call Center,,177,16.112994350282484,2.9849624060150375,66,56.661654135338345
2025,June,Pembatalan Polis,Email,,164,16.46951219512195,3.1785714285714284,49,64.5
2025,June,Pembatalan Polis,Live Chat,,169,17.2603550295858,3.1296296296296298,55,57.55555555555556
2025,June,Pembatalan Polis,Mobile App,,182,16.25824175824176,3.155172413793103,47,62.89655172413793
2025,June,Pembatalan Polis,Social Media,,193,15.922279792746114,2.9574468085106385,63,60.42553191489362
2025,June,Pembatalan Polis,Walk-in,,166,16.903614457831324,3.081967213114754,44,64.52459016393442
2025,June,Pembatalan Polis,Website,,161,16.41614906832298,2.911504424778761,55,64.99115044247787
2025,June,Pembayaran,Call Center,,191,16.23560209424084,3.3216783216783217,55,65.79020979020979
2025,June,Pembayaran,Email,,189,15.835978835978835,3.014705882352941,62,60.1764705882353
2025,June,Pembayaran,Live Chat,,161,16.67080745341615,3.042372881355932,48,59.389830508474574
2025,June,Pembayaran,Mobile App,,177,16.372881355932204,3.0229007633587788,56,63.7557251908397
2025,June,Pembayaran,Social Media,,164,15.158536585365853,3.1379310344827585,49,63.10344827586207
2025,June,Pembayaran,Walk-in,,186,16.586021505376344,3.105691056910569,54,59.707317073170735
2025,June,Pembayaran,Website,,172,16.063953488372093,3.1893939393939394,50,60.0
2025,June,Permintaan Informasi,Call Center,,174,17.867816091954023,2.913793103448276,53,60.62068965517241
2025,June,Permintaan Informasi,Email,,177,16.480225988700564,2.928,50,55.68
2025,June,Permintaan Informasi,Live Chat,,163,17.54601226993865,2.7589285714285716,43,54.642857142857146
2025,June,Permintaan Informasi,Mobile App,,152,15.868421052631579,2.8596491228070176,48,61.05263157894737
2025,June,Permintaan Informasi,Social Media,,172,16.25581395348837,3.0236220472440944,55,58.960629921259844
2025,June,Permintaan Informasi,Walk-in,,152,16.032894736842106,2.6857142857142855,45,63.77142857142857
2025,June,Permintaan Informasi,Website,,166,16.801204819277107,3.1967213114754096,43,61.57377049180328
2025,June,Pertanyaan,Call Center,,155,17.27741935483871,2.952830188679245,40,57.9622641509434
2025,June,Pertanyaan,Email,,172,18.063953488372093,3.176,47,66.24
2025,June,Pertanyaan,Live Chat,,168,17.488095238095237,2.981818181818182,44,59.56363636363636
2025,June,Pertanyaan,Mobile App,,155,17.61935483870968,3.1401869158878504,40,60.11214953271028
2025,June,Pertanyaan,Social Media,,171,15.824561403508772,2.8157894736842106,61,60.21052631578947
2025,June,Pertanyaan,Walk-in,,138,17.514492753623188,3.1683168316831685,43,64.63366336633663
2025,June,Pertanyaan,Website,,181,15.67403314917127,3.176470588235294,57,58.48739495798319
2025,June,Perubahan Data,Call Center,,175,16.434285714285714,2.9375,69,56.4375
2025,June,Perubahan Data,Email,,164,15.774390243902438,3.016949152542373,47,56.94915254237288
2025,June,Perubahan Data,Live Chat,,168,14.720238095238095,3.145038167938931,54,67.78625954198473
2025,June,Perubahan Data,Mobile App,,160,16.05,2.923076923076923,64,63.17948717948718
2025,June,Perubahan Data,Social Media,,154,16.7012987012987,2.939655172413793,52,57.310344827586206
2025,June,Perubahan Data,Walk-in,,163,16.355828220858896,2.954954954954955,41,57.513513513513516
2025,June,Perubahan Data,Website,,173,16.728323699421967,3.1416666666666666,55,61.8
2025,March,Keluhan,Call Center,Agent,32,36.8125,3.055555555555556,11,64.0
2025,March,Keluhan,Call Center,Harga,30,36.06666666666667,2.7083333333333335,10,74.0
2025,March,Keluhan,Call Center,Informasi,27,38.55555555555556,2.739130434782609,8,69.91304347826087
2025,March,Keluhan,Call Center,Layanan,29,34.275862068965516,3.5,9,53.333333333333336
2025,March,Keluhan,Call Center,Produk,26,34.69230769230769,3.055555555555556,8,69.33333333333333
2025,March,Keluhan,Call Center,Proses Klaim,24,32.5,3.1,6,60.0
2025,March,Keluhan,Call Center,Proses Pembayaran,24,29.958333333333332,2.8333333333333335,7,68.0
2025,March,Keluhan,Email,Agent,21,34.57142857142857,2.375,6,76.5
2025,March,Keluhan,Email,Harga,22,37.63636363636363,3.2857142857142856,8,60.0
2025,March,Keluhan,Email,Informasi,24,33.041666666666664,2.8125,8,67.5
2025,March,Keluhan,Email,Layanan,25,36.08,2.6666666666666665,3,61.333333333333336
2025,March,Keluhan,Email,Produk,30,39.6,3.090909090909091,12,52.36363636363637
2025,March,Keluhan,Email,Proses Klaim,28,33.75,2.8421052631578947,6,49.26315789473684
2025,March,Keluhan,Email,Proses Pembayaran,29,37.13793103448276,2.85,12,57.6
2025,March,Keluhan,Live Chat,Agent,27,37.03703703703704,3.3333333333333335,7,57.0
2025,March,Keluhan,Live Chat,Harga,29,37.3448275862069,3.2,8,62.4
2025,March,Keluhan,Live Chat,Informasi,26,36.0,3.210526315789474,8,48.0
2025,March,Keluhan,Live Chat,Layanan,22,35.72727272727273,2.411764705882353,9,52.23529411764706
2025,March,Keluhan,Live Chat,Produk,21,33.95238095238095,3.2941176470588234,5,63.529411764705884
2025,March,Keluhan,Live Chat,Proses Klaim,32,32.5,3.16,13,53.76
2025,March,Keluhan,Live Chat,Proses Pembayaran,31,35.0,3.3333333333333335,9,47.0
2025,March,Keluhan,Mobile App,Agent,25,32.56,3.1666666666666665,4,50.666666666666664
2025,March,Keluhan,Mobile App,Harga,24,35.208333333333336,2.3333333333333335,7,69.33333333333333
2025,March,Keluhan,Mobile App,Informasi,30,33.63333333333333,3.1923076923076925,12,65.53846153846153
2025,March,Keluhan,Mobile App,Layanan,21,35.142857142857146,3.0,4,51.2
2025,March,Keluhan,Mobile App,Produk,30,37.93333333333333,2.64,7,58.56
2025,March,Keluhan,Mobile App,Proses Klaim,31,36.32258064516129,2.8,12,48.0
2025,March,Keluhan,Mobile App,Proses Pembayaran,27,37.629629629629626,3.3181818181818183,11,61.09090909090909
2025,March,Keluhan,Social Media,Agent,28,32.42857142857143,2.8823529411764706,7,64.94117647058823
2025,March,Keluhan,Social Media,Harga,28,30.464285714285715,2.611111111111111,8,64.0
2025,March,Keluhan,Social Media,Informasi,25,37.08,2.9411764705882355,8,70.58823529411765
2025,March,Keluhan,Social Media,Layanan,31,31.677419354838708,2.6363636363636362,9,69.81818181818181
2025,March,Keluhan,Social Media,Produk,23,28.695652173913043,2.875,5,55.5
2025,March,Keluhan,Social Media,Proses Klaim,25,30.48,3.36,9,62.4
2025,March,Keluhan,Social Media,Proses Pembayaran,30,34.2,2.888888888888889,8,58.666666666666664
2025,March,Keluhan,Walk-in,Agent,27,34.51851851851852,3.2272727272727275,5,44.72727272727273
2025,March,Keluhan,Walk-in,Harga,29,32.10344827586207,3.3333333333333335,8,75.42857142857143
2025,March,Keluhan,Walk-in,Informasi,27,36.03703703703704,2.9411764705882355,9,63.529411764705884
2025,March,Keluhan,Walk-in,Layanan,20,36.45,3.2222222222222223,4,72.0
2025,March,Keluhan,Walk-in,Produk,10,35.4,3.125,4,51.0
2025,March,Keluhan,Walk-in,Proses Klaim,23,32.34782608695652,3.375,6,54.0
2025,March,Keluhan,Walk-in,Proses Pembayaran,24,33.958333333333336,3.055555555555556,8,68.0
2025,March,Keluhan,Website,Agent,23,33.0,2.8666666666666667,6,62.4
2025,March,Keluhan,Website,Harga,20,32.2,3.642857142857143,10,60.0
2025,March,Keluhan,Website,Informasi,29,36.06896551724138,2.65,14,63.6
2025,March,Keluhan,Website,Layanan,32,40.65625,3.08,11,61.44
2025,March,Keluhan,Website,Produk,30,40.96666666666667,2.9,9,51.6
2025,March,Keluhan,Website,Proses Klaim,19,36.421052631578945,2.933333333333333,6,62.4
2025,March,Keluhan,Website,Proses Pembayaran,35,36.91428571428571,2.5925925925925926,12,67.55555555555556
2025,March,Klaim,Call Center,,195,34.06153846153846,2.993006993006993,51,55.55244755244755
2025,March,Klaim,Email,,188,34.16489361702128,3.173228346456693,62,58.39370078740158
2025,March,Klaim,Live Chat,,160,35.075,2.6470588235294117,44,58.48739495798319
2025,March,Klaim,Mobile App,,182,35.1978021978022,2.845528455284553,46,61.46341463414634
2025,March,Klaim,Social Media,,174,34.252873563218394,3.084745762711864,53,56.94915254237288
2025,March,Klaim,Walk-in,,163,32.61349693251534,3.234782608695652,53,63.44347826086957
2025,March,Klaim,Website,,186,35.11827956989247,2.8863636363636362,59,60.72727272727273
2025,March,Pembatalan Polis,Call Center,,158,15.89873417721519,3.0392156862745097,43,67.29411764705883
2025,March,Pembatalan Polis,Email,,167,16.377245508982035,3.0434782608695654,42,65.11304347826086
2025,March,Pembatalan Polis,Live Chat,,162,16.38888888888889,2.905172413793103,53,60.0
2025,March,Pembatalan Polis,Mobile App,,195,15.917948717948718,3.079710144927536,51,52.52173913043478
2025,March,Pembatalan Polis,Social Media,,185,16.183783783783785,2.8962962962962964,58,63.28888888888889
2025,March,Pembatalan Polis,Walk-in,,207,16.386473429951693,2.875862068965517,74,62.4
2025,March,Pembatalan Polis,Website,,199,16.44221105527638,3.014388489208633,60,56.63309352517986
2025,March,Pembayaran,Call Center,,179,15.58659217877095,3.0616438356164384,52,58.84931506849315
2025,March,Pembayaran,Email,,172,16.75581395348837,2.9008264462809916,53,60.29752066115702
2025,March,Pembayaran,Live Chat,,170,16.4,2.7241379310344827,60,60.62068965517241
2025,March,Pembayaran,Mobile App,,174,16.67241379310345,2.909090909090909,56,60.18181818181818
2025,March,Pembayaran,Social Media,,174,17.224137931034484,3.047244094488189,51,56.503937007874015
2025,March,Pembayaran,Walk-in,,188,17.893617021276597,2.900709219858156,59,64.17021276595744
2025,March,Pembayaran,Website,,141,16.680851063829788,2.71875,46,63.75
2025,March,Permintaan Informasi,Call Center,,155,16.406451612903226,3.04040404040404,42,62.303030303030305
2025,March,Permintaan Informasi,Email,,160,16.5125,2.6296296296296298,46,63.111111111111114
2025,March,Permintaan Informasi,Live Chat,,181,17.171270718232044,3.0546875,52,59.625
2025,March,Permintaan Informasi,Mobile App,,176,15.954545454545455,3.2222222222222223,48,64.19047619047619
2025,March,Permintaan Informasi,Social Media,,204,16.720588235294116,2.9054054054054053,78,61.2972972972973
2025,March,Permintaan Informasi,Walk-in,,156,16.403846153846153,3.1132075471698113,54,62.716981132075475
2025,March,Permintaan Informasi,Website,,158,16.930379746835442,2.9913793103448274,50,62.48275862068966
2025,March,Pertanyaan,Call Center,,168,17.553571428571427,2.893805309734513,51,60.10619469026549
2025,March,Pertanyaan,Email,,195,16.76923076923077,3.015873015873016,49,57.714285714285715
2025,March,Pertanyaan,Live Chat,,185,16.778378378378378,3.0161290322580645,53,64.25806451612904
2025,March,Pertanyaan,Mobile App,,172,16.546511627906977,3.007936507936508,49,66.0952380952381
2025,March,Pertanyaan,Social Media,,150,17.26,2.9797979797979797,47,56.96969696969697
2025,March,Pertanyaan,Walk-in,,178,17.202247191011235,3.1171171171171173,58,62.7027027027027
2025,March,Pertanyaan,Website,,162,16.339506172839506,2.8053097345132745,53,57.13274336283186
2025,March,Perubahan Data,Call Center,,174,15.885057471264368,2.864,56,59.904
2025,March,Perubahan Data,Email,,160,16.08125,2.783333333333333,44,55.8
2025,March,Perubahan Data,Live Chat,,157,15.89171974522293,3.1714285714285713,44,61.02857142857143
2025,March,Perubahan Data,Mobile App,,169,16.24852071005917,3.347457627118644,57,59.186440677966104
2025,March,Perubahan Data,Social Media,,187,16.262032085561497,2.95,54,60.68571428571428
2025,March,Perubahan Data,Walk-in,,187,16.614973262032084,2.9689922480620154,43,58.604651162790695
2025,March,Perubahan Data,Website,,161,15.627329192546584,3.1875,42,57.9375
2025,May,Keluhan,Call Center,Agent,15,33.0,2.5,5,62.0
2025,May,Keluhan,Call Center,Harga,23,29.17391304347826,3.0714285714285716,9,46.285714285714285
2025,May,Keluhan,Call Center,Informasi,27,30.555555555555557,3.0,6,75.78947368421052
2025,May,Keluhan,Call Center,Layanan,11,36.45454545454545,2.8,6,72.0
2025,May,Keluhan,Call Center,Produk,21,39.285714285714285,3.0,3,63.529411764705884
2025,May,Keluhan,Call Center,Proses Klaim,27,33.25925925925926,3.4545454545454546,5,48.0
2025,May,Keluhan,Call Center,Proses Pembayaran,23,35.78260869565217,3.3684210526315788,12,66.94736842105263
2025,May,Keluhan,Email,Agent,29,36.89655172413793,3.235294117647059,13,45.1764705882353
2025,May,Keluhan,Email,Harga,25,39.08,3.238095238095238,7,61.714285714285715
2025,May,Keluhan,Email,Informasi,28,37.607142857142854,2.5714285714285716,9,65.14285714285714
2025,May,Keluhan,Email,Layanan,35,34.114285714285714,2.851851851851852,9,60.44444444444444
2025,May,Keluhan,Email,Produk,16,33.9375,3.125,6,66.0
2025,May,Keluhan,Email,Proses Klaim,26,33.30769230769231,2.944444444444444,8,62.666666666666664
2025,May,Keluhan,Email,Proses Pembayaran,23,34.95652173913044,2.7,5,38.4
2025,May,Keluhan,Live Chat,Agent,27,31.85185185185185,3.0625,5,66.0
2025,May,Keluhan,Live Chat,Harga,31,35.516129032258064,3.36,8,66.24
2025,May,Keluhan,Live Chat,Informasi,27,34.333333333333336,3.263157894736842,10,60.63157894736842
2025,May,Keluhan,Live Chat,Layanan,38,32.31578947368421,3.217391304347826,12,60.52173913043478
2025,May,Keluhan,Live Chat,Produk,20,38.25,2.7857142857142856,9,75.42857142857143
2025,May,Keluhan,Live Chat,Proses Klaim,27,32.44444444444444,3.15,8,58.8
2025,May,Keluhan,Live Chat,Proses Pembayaran,23,34.78260869565217,3.066666666666667,6,70.4
2025,May,Keluhan,Mobile App,Agent,19,37.1578947368421,3.230769230769231,7,55.38461538461539
2025,May,Keluhan,Mobile App,Harga,24,37.875,3.0,8,68.3076923076923
2025,May,Keluhan,Mobile App,Informasi,28,31.892857142857142,3.2857142857142856,5,52.57142857142857
2025,May,Keluhan,Mobile App,Layanan,21,37.523809523809526,3.1578947368421053,7,61.89473684210526
2025,May,Keluhan,Mobile App,Produk,28,35.892857142857146,3.0,7,54.0
2025,May,Keluhan,Mobile App,Proses Klaim,21,26.0,2.857142857142857,5,58.285714285714285
2025,May,Keluhan,Mobile App,Proses Pembayaran,24,38.625,3.0588235294117645,6,69.17647058823529
2025,May,Keluhan,Social Media,Agent,33,33.84848484848485,2.9,10,60.0
2025,May,Keluhan,Social Media,Harga,22,29.636363636363637,3.588235294117647,5,74.82352941176471
2025,May,Keluhan,Social Media,Informasi,22,30.272727272727273,2.823529411764706,3,69.17647058823529
2025,May,Keluhan,Social Media,Layanan,27,36.55555555555556,3.5,4,54.54545454545455
2025,May,Keluhan,Social Media,Produk,23,35.08695652173913,3.4210526315789473,13,61.89473684210526
2025,May,Keluhan,Social Media,Proses Klaim,25,37.68,2.466666666666667,12,52.8
2025,May,Keluhan,Social Media,Proses Pembayaran,22,30.318181818181817,3.2142857142857144,3,42.857142857142854
2025,May,Keluhan,Walk-in,Agent,24,34.625,2.7333333333333334,4,67.2
2025,May,Keluhan,Walk-in,Harga,27,34.44444444444444,3.8333333333333335,9,70.66666666666667
2025,May,Keluhan,Walk-in,Informasi,26,31.923076923076923,2.7058823529411766,10,53.64705882352941
2025,May,Keluhan,Walk-in,Layanan,25,31.84,2.5,7,66.66666666666667
2025,May,Keluhan,Walk-in,Produk,25,34.44,3.15,7,62.4
2025,May,Keluhan,Walk-in,Proses Klaim,19,31.894736842105264,2.3636363636363638,4,43.63636363636363
2025,May,Keluhan,Walk-in,Proses Pembayaran,25,31.48,3.2777777777777777,8,50.666666666666664
2025,May,Keluhan,Website,Agent,23,39.21739130434783,2.4705882352941178,6,66.3529411764706
2025,May,Keluhan,Website,Harga,35,36.97142857142857,3.0714285714285716,11,45.42857142857143
2025,May,Keluhan,Website,Informasi,36,33.75,3.44,6,57.6
2025,May,Keluhan,Website,Layanan,30,38.53333333333333,3.263157894736842,7,55.578947368421055
2025,May,Keluhan,Website,Produk,22,41.81818181818182,2.6315789473684212,9,39.1578947368421
2025,May,Keluhan,Website,Proses Klaim,34,30.58823529411765,2.8181818181818183,12,60.0
2025,May,Keluhan,Website,Proses Pembayaran,23,39.52173913043478,2.875,5,60.0
2025,May,Klaim,Call Center,,189,34.904761904761905,3.0390625,63,55.875
2025,May,Klaim,Email,,156,35.46153846153846,2.982300884955752,48,60.743362831858406
2025,May,Klaim,Live Chat,,170,36.917647058823526,2.9482758620689653,51,59.793103448275865
2025,May,Klaim,Mobile App,,196,33.785714285714285,2.9642857142857144,61,59.65714285714286
2025,May,Klaim,Social Media,,169,33.80473372781065,3.1779661016949152,55,58.57627118644068
2025,May,Klaim,Walk-in,,169,35.20710059171598,3.018181818181818,58,60.872727272727275
2025,May,Klaim,Website,,165,34.32727272727273,2.9017857142857144,47,60.0
2025,May,Pembatalan Polis,Call Center,,185,17.086486486486486,3.129496402877698,61,59.568345323741006
2025,May,Pembatalan Polis,Email,,141,16.148936170212767,3.0416666666666665,36,59.0
2025,May,Pembatalan Polis,Live Chat,,176,15.846590909090908,3.0873015873015874,61,58.666666666666664
2025,May,Pembatalan Polis,Mobile App,,193,16.010362694300518,3.1654135338345863,69,59.909774436090224
2025,May,Pembatalan Polis,Social Media,,173,16.54335260115607,2.9478260869565216,46,62.608695652173914
2025,May,Pembatalan Polis,Walk-in,,170,17.111764705882354,2.9238095238095236,56,58.05714285714286
2025,May,Pembatalan Polis,Website,,178,16.320224719101123,2.969465648854962,57,56.79389312977099
2025,May,Pembayaran,Call Center,,191,16.905759162303664,3.145985401459854,57,57.81021897810219
2025,May,Pembayaran,Email,,172,17.21511627906977,3.0,40,55.21951219512195
2025,May,Pembayaran,Live Chat,,155,16.748387096774195,2.689655172413793,41,57.51724137931034
2025,May,Pembayaran,Mobile App,,178,16.741573033707866,3.112,35,62.016
2025,May,Pembayaran,Social Media,,165,15.921212121212122,2.9814814814814814,46,60.888888888888886
2025,May,Pembayaran,Walk-in,,175,16.10857142857143,2.95,53,61.4
2025,May,Pembayaran,Website,,152,16.723684210526315,2.919642857142857,43,66.21428571428571
2025,May,Permintaan Informasi,Call Center,,182,16.082417582417584,3.0808823529411766,51,63.1764705882353
2025,May,Permintaan Informasi,Email,,177,16.824858757062145,2.88695652173913,49,62.19130434782609
2025,May,Permintaan Informasi,Live Chat,,187,16.481283422459892,2.9696969696969697,62,60.36363636363637
2025,May,Permintaan Informasi,Mobile App,,188,15.553191489361701,3.1374045801526718,59,58.0763358778626
2025,May,Permintaan Informasi,Social Media,,183,15.896174863387978,2.884297520661157,65,62.47933884297521
2025,May,Permintaan Informasi,Walk-in,,145,15.593103448275862,3.0208333333333335,48,59.5
2025,May,Permintaan Informasi,Website,,171,15.923976608187134,3.0267857142857144,49,67.71428571428571
2025,May,Pertanyaan,Call Center,,176,16.8125,3.007936507936508,42,61.904761904761905
2025,May,Pertanyaan,Email,,166,17.186746987951807,3.0416666666666665,46,60.4
2025,May,Pertanyaan,Live Chat,,175,16.10857142857143,2.943548387096774,47,57.483870967741936
2025,May,Pertanyaan,Mobile App,,184,16.82608695652174,3.1370967741935485,62,63.483870967741936
2025,May,Pertanyaan,Social Media,,184,16.39673913043478,2.8230769230769233,53,59.815384615384616
2025,May,Pertanyaan,Walk-in,,162,16.52469135802469,3.0,51,61.86206896551724
2025,May,Pertanyaan,Website,,161,16.67080745341615,3.0454545454545454,44,59.345454545454544
2025,May,Perubahan Data,Call Center,,190,17.01578947368421,3.18978102189781,57,59.03649635036496
2025,May,Perubahan Data,Email,,190,15.578947368421053,3.1044776119402986,57,59.64179104477612
2025,May,Perubahan Data,Live Chat,,175,16.685714285714287,3.245762711864407,60,55.728813559322035
2025,May,Perubahan Data,Mobile App,,173,15.485549132947977,2.7966101694915255,48,55.32203389830509
2025,May,Perubahan Data,Social Media,,178,15.685393258426966,2.8833333333333333,55,63.8
2025,May,Perubahan Data,Walk-in,,154,17.837662337662337,2.9716981132075473,53,60.45283018867924
2025,May,Perubahan Data,Website,,197,16.294416243654823,3.0357142857142856,56,57.42857142857143
