year_actual,month_name,department,jabatan,nama_product,jenis_product,total_activities,total_sales,conversion_rate,avg_activity_duration
2025,July,Sales,Senior Sales Executive,Asuransi Kendaraan Harum,Asuransi Kendaraan,10,2,20.0,43.1
2025,July,Sales,Senior Sales Executive,Asuransi Kendaraan In,Asuransi Kendaraan,14,3,21.428571428571427,35.142857142857146
2025,July,Sales,Senior Sales Executive,Asuransi Kendaraan Ipsa,Asuransi Kendaraan,14,3,21.428571428571427,59.42857142857143
2025,July,Sales,Senior Sales Executive,Asuransi Kendaraan Officiis,Asuransi Kendaraan,24,4,16.666666666666664,59.375
2025,July,Sales,Senior Sales Executive,Asuransi Kendaraan Omnis,Asuransi Kendaraan,11,2,18.181818181818183,53.90909090909091
2025,July,Sales,Senior Sales Executive,Asuransi Kendaraan Quasi,Asuransi Kendaraan,9,3,33.33333333333333,56.888888888888886
2025,July,Sales,Senior Sales Executive,Asuransi Kendaraan Quis,Asuransi Kendaraan,12,2,16.666666666666664,41.333333333333336
2025,July,Sales,Senior Sales Executive,Asuransi Kendaraan Quo,Asuransi Kendaraan,20,6,30.0,50.05
2025,July,Sales,Senior Sales Executive,Asuransi Kendaraan Tempore,Asuransi Kendaraan,13,2,15.384615384615385,46.46153846153846
2025,July,Sales,Senior Sales Executive,Asuransi Kendaraan Ullam,Asuransi Kendaraan,13,4,30.76923076923077,38.07692307692308
2025,July,Sales,Senior Sales Executive,Asuransi Kendaraan Vel,Asuransi Kendaraan,18,2,11.11111111111111,47.55555555555556
2025,July,Sales,Senior Sales Executive,Asuransi Kendaraan Voluptatibus,Asuransi Kendaraan,9,2,22.22222222222222,53.666666666666664
2025,July,Sales,Senior Sales Executive,Asuransi Kendaraan Voluptatum,Asuransi Kendaraan,12,5,41.66666666666667,56.416666666666664
2025,July,Sales,Senior Sales Executive,Asuransi Kesehatan Adipisci,Asuransi Kesehatan,11,5,45.45454545454545,41.63636363636363
2025,July,Sales,Senior Sales Executive,Asuransi Kesehatan Animi,Asuransi Kesehatan,16,4,25.0,46.75
2025,July,Sales,Senior Sales Executive,Asuransi Kesehatan Aut,Asuransi Kesehatan,11,3,27.27272727272727,51.81818181818182
2025,July,Sales,Senior Sales Executive,Asuransi Kesehatan Blanditiis,Asuransi Kesehatan,23,8,34.78260869565217,49.52173913043478
2025,July,Sales,Senior Sales Executive,Asuransi Kesehatan Cupiditate,Asuransi Kesehatan,13,2,15.384615384615385,51.69230769230769
2025,July,Sales,Senior Sales Executive,Asuransi Kesehatan Distinctio,Asuransi Kesehatan,13,0,0.0,48.38461538461539
2025,July,Sales,Senior Sales Executive,Asuransi Kesehatan Eaque,Asuransi Kesehatan,22,6,27.27272727272727,40.72727272727273
2025,July,Sales,Senior Sales Executive,Asuransi Kesehatan Eligendi,Asuransi Kesehatan,10,2,20.0,38.3
2025,July,Sales,Senior Sales Executive,Asuransi Kesehatan Eum,Asuransi Kesehatan,20,2,10.0,44.05
2025,July,Sales,Senior Sales Executive,Asuransi Kesehatan Ex,Asuransi Kesehatan,30,13,43.333333333333336,48.56666666666667
2025,July,Sales,Senior Sales Executive,Asuransi Kesehatan Excepturi,Asuransi Kesehatan,10,3,30.0,53.4
2025,July,Sales,Senior Sales Executive,Asuransi Kesehatan Officia,Asuransi Kesehatan,17,5,29.411764705882355,39.76470588235294
2025,July,Sales,Senior Sales Executive,Asuransi Kesehatan Officiis,Asuransi Kesehatan,47,9,19.148936170212767,45.04255319148936
2025,July,Sales,Senior Sales Executive,Asuransi Kesehatan Optio,Asuransi Kesehatan,17,1,5.88235294117647,47.94117647058823
2025,July,Sales,Senior Sales Executive,Asuransi Kesehatan Soluta,Asuransi Kesehatan,13,3,23.076923076923077,44.46153846153846
2025,July,Sales,Senior Sales Executive,Asuransi Kesehatan Suscipit,Asuransi Kesehatan,22,3,13.636363636363635,42.13636363636363
2025,July,Sales,Senior Sales Executive,Asuransi Kesehatan Veniam,Asuransi Kesehatan,16,4,25.0,53.8125
2025,July,Sales,Senior Sales Executive,Asuransi Pendidikan Aspernatur,Asuransi Pendidikan,10,1,10.0,47.3
2025,July,Sales,Senior Sales Executive,Asuransi Pendidikan Delectus,Asuransi Pendidikan,14,3,21.428571428571427,35.07142857142857
2025,July,Sales,Senior Sales Executive,Asuransi Pendidikan Et,Asuransi Pendidikan,21,8,38.095238095238095,44.857142857142854
2025,July,Sales,Senior Sales Executive,Asuransi Pendidikan Eum,Asuransi Pendidikan,18,5,27.77777777777778,63.27777777777778
2025,July,Sales,Senior Sales Executive,Asuransi Pendidikan Incidunt,Asuransi Pendidikan,18,3,16.666666666666664,55.72222222222222
2025,July,Sales,Senior Sales Executive,Asuransi Pendidikan Inventore,Asuransi Pendidikan,17,7,41.17647058823529,42.0
2025,July,Sales,Senior Sales Executive,Asuransi Pendidikan Magnam,Asuransi Pendidikan,22,6,27.27272727272727,40.90909090909091
2025,July,Sales,Senior Sales Executive,Asuransi Pendidikan Minima,Asuransi Pendidikan,18,6,33.33333333333333,39.611111111111114
2025,July,Sales,Senior Sales Executive,Asuransi Pendidikan Natus,Asuransi Pendidikan,15,4,26.666666666666668,47.46666666666667
2025,July,Sales,Senior Sales Executive,Asuransi Pendidikan Nobis,Asuransi Pendidikan,13,2,15.384615384615385,36.46153846153846
2025,July,Sales,Senior Sales Executive,Asuransi Pendidikan Nulla,Asuransi Pendidikan,12,2,16.666666666666664,48.75
2025,July,Sales,Senior Sales Executive,Asuransi Pendidikan Occaecati,Asuransi Pendidikan,14,3,21.428571428571427,48.42857142857143
2025,July,Sales,Senior Sales Executive,Asuransi Pendidikan Odio,Asuransi Pendidikan,20,3,15.0,44.85
2025,July,Sales,Senior Sales Executive,Asuransi Pendidikan Odit,Asuransi Pendidikan,17,5,29.411764705882355,41.529411764705884
2025,July,Sales,Senior Sales Executive,Asuransi Pendidikan Praesentium,Asuransi Pendidikan,11,3,27.27272727272727,48.81818181818182
2025,July,Sales,Senior Sales Executive,Asuransi Pendidikan Quasi,Asuransi Pendidikan,8,1,12.5,46.5
2025,July,Sales,Senior Sales Executive,Asuransi Pendidikan Qui,Asuransi Pendidikan,18,3,16.666666666666664,41.0
2025,July,Sales,Senior Sales Executive,Asuransi Pendidikan Quod,Asuransi Pendidikan,13,4,30.76923076923077,53.0
2025,July,Sales,Senior Sales Executive,Asuransi Pendidikan Recusandae,Asuransi Pendidikan,15,3,20.0,41.333333333333336
2025,July,Sales,Senior Sales Executive,Asuransi Pendidikan Similique,Asuransi Pendidikan,19,6,31.57894736842105,52.421052631578945
2025,July,Sales,Senior Sales Executive,Asuransi Pendidikan Sunt,Asuransi Pendidikan,17,7,41.17647058823529,47.411764705882355
2025,July,Sales,Senior Sales Executive,Asuransi Pendidikan Suscipit,Asuransi Pendidikan,16,7,43.75,47.5
2025,July,Sales,Senior Sales Executive,Asuransi Pendidikan Veritatis,Asuransi Pendidikan,14,7,50.0,60.785714285714285
2025,July,Sales,Senior Sales Executive,Asuransi Pendidikan Voluptatem,Asuransi Pendidikan,20,3,15.0,39.9
2025,July,Sales,Senior Sales Executive,Asuransi Properti Aspernatur,Asuransi Properti,22,7,31.818181818181817,49.77272727272727
2025,July,Sales,Senior Sales Executive,Asuransi Properti Eligendi,Asuransi Properti,26,6,23.076923076923077,43.15384615384615
2025,July,Sales,Senior Sales Executive,Asuransi Properti Error,Asuransi Properti,13,1,7.6923076923076925,51.0
2025,July,Sales,Senior Sales Executive,Asuransi Properti Eum,Asuransi Properti,15,7,46.666666666666664,46.266666666666666
2025,July,Sales,Senior Sales Executive,Asuransi Properti Fugit,Asuransi Properti,19,3,15.789473684210526,50.21052631578947
2025,July,Sales,Senior Sales Executive,Asuransi Properti Hic,Asuransi Properti,15,2,13.333333333333334,53.266666666666666
2025,July,Sales,Senior Sales Executive,Asuransi Properti Illo,Asuransi Properti,15,4,26.666666666666668,48.733333333333334
2025,July,Sales,Senior Sales Executive,Asuransi Properti Quidem,Asuransi Properti,18,4,22.22222222222222,54.22222222222222
2025,July,Sales,Senior Sales Executive,Asuransi Properti Quod,Asuransi Properti,14,3,21.428571428571427,50.0
2025,July,Sales,Senior Sales Executive,Asuransi Properti Sapiente,Asuransi Properti,17,2,11.76470588235294,48.0
2025,July,Sales,Senior Sales Executive,Asuransi Properti Soluta,Asuransi Properti,14,7,50.0,38.857142857142854
2025,July,Sales,Senior Sales Executive,Asuransi Properti Suscipit,Asuransi Properti,19,5,26.31578947368421,51.10526315789474
2025,July,Sales,Senior Sales Executive,Asuransi Properti Ullam,Asuransi Properti,20,7,35.0,50.65
2025,June,Sales,Regional Sales Manager,Asuransi Jiwa Accusantium,Asuransi Jiwa,78,12,15.384615384615385,50.743589743589745
2025,June,Sales,Regional Sales Manager,Asuransi Jiwa Consectetur,Asuransi Jiwa,63,19,30.158730158730158,43.0
2025,June,Sales,Regional Sales Manager,Asuransi Jiwa Corrupti,Asuransi Jiwa,71,17,23.943661971830984,41.859154929577464
2025,June,Sales,Regional Sales Manager,Asuransi Jiwa Dicta,Asuransi Jiwa,69,13,18.84057971014493,51.7536231884058
2025,June,Sales,Regional Sales Manager,Asuransi Jiwa Dolor,Asuransi Jiwa,55,16,29.09090909090909,43.56363636363636
2025,June,Sales,Regional Sales Manager,Asuransi Jiwa Explicabo,Asuransi Jiwa,57,13,22.807017543859647,36.719298245614034
2025,June,Sales,Regional Sales Manager,Asuransi Jiwa Fugiat,Asuransi Jiwa,50,9,18.0,43.64
2025,June,Sales,Regional Sales Manager,Asuransi Jiwa Impedit,Asuransi Jiwa,72,22,30.555555555555557,44.43055555555556
2025,June,Sales,Regional Sales Manager,Asuransi Jiwa Ipsum,Asuransi Jiwa,57,14,24.561403508771928,45.54385964912281
2025,June,Sales,Regional Sales Manager,Asuransi Jiwa Iure,Asuransi Jiwa,46,11,23.91304347826087,49.608695652173914
2025,June,Sales,Regional Sales Manager,Asuransi Jiwa Libero,Asuransi Jiwa,55,17,30.909090909090907,49.90909090909091
2025,June,Sales,Regional Sales Manager,Asuransi Jiwa Nam,Asuransi Jiwa,69,22,31.88405797101449,50.405797101449274
2025,June,Sales,Regional Sales Manager,Asuransi Jiwa Neque,Asuransi Jiwa,52,12,23.076923076923077,40.26923076923077
2025,June,Sales,Regional Sales Manager,Asuransi Jiwa Nisi,Asuransi Jiwa,67,23,34.32835820895522,42.91044776119403
2025,June,Sales,Regional Sales Manager,Asuransi Jiwa Nostrum,Asuransi Jiwa,46,16,34.78260869565217,48.93478260869565
2025,June,Sales,Regional Sales Manager,Asuransi Jiwa Odit,Asuransi Jiwa,135,31,22.962962962962962,43.44444444444444
2025,June,Sales,Regional Sales Manager,Asuransi Jiwa Officia,Asuransi Jiwa,65,14,21.53846153846154,39.56923076923077
2025,June,Sales,Regional Sales Manager,Asuransi Jiwa Omnis,Asuransi Jiwa,59,15,25.423728813559322,46.45762711864407
2025,June,Sales,Regional Sales Manager,Asuransi Jiwa Perspiciatis,Asuransi Jiwa,135,30,22.22222222222222,43.385185185185186
2025,June,Sales,Regional Sales Manager,Asuransi Jiwa Quo,Asuransi Jiwa,52,13,25.0,48.46153846153846
2025,June,Sales,Regional Sales Manager,Asuransi Jiwa Rerum,Asuransi Jiwa,64,18,28.125,44.546875
2025,June,Sales,Regional Sales Manager,Asuransi Jiwa Tempore,Asuransi Jiwa,43,8,18.6046511627907,51.46511627906977
2025,June,Sales,Regional Sales Manager,Asuransi Jiwa Ut,Asuransi Jiwa,55,18,32.72727272727273,48.45454545454545
2025,June,Sales,Regional Sales Manager,Asuransi Jiwa Veritatis,Asuransi Jiwa,67,20,29.850746268656714,49.88059701492537
2025,June,Sales,Regional Sales Manager,Asuransi Jiwa Voluptates,Asuransi Jiwa,70,21,30.0,46.82857142857143
2025,June,Sales,Regional Sales Manager,Asuransi Kendaraan Consequatur,Asuransi Kendaraan,68,19,27.941176470588236,45.63235294117647
2025,June,Sales,Regional Sales Manager,Asuransi Kendaraan Dolorum,Asuransi Kendaraan,60,14,23.333333333333332,43.56666666666667
2025,June,Sales,Regional Sales Manager,Asuransi Kendaraan Facilis,Asuransi Kendaraan,74,18,24.324324324324326,45.28378378378378
2025,June,Sales,Regional Sales Manager,Asuransi Kendaraan Harum,Asuransi Kendaraan,56,13,23.214285714285715,46.410714285714285
2025,June,Sales,Regional Sales Manager,Asuransi Kendaraan In,Asuransi Kendaraan,58,16,27.586206896551722,37.724137931034484
2025,June,Sales,Regional Sales Manager,Asuransi Kendaraan Ipsa,Asuransi Kendaraan,47,16,34.04255319148936,50.5531914893617
2025,June,Sales,Regional Sales Manager,Asuransi Kendaraan Officiis,Asuransi Kendaraan,57,9,15.789473684210526,47.824561403508774
2025,June,Sales,Regional Sales Manager,Asuransi Kendaraan Omnis,Asuransi Kendaraan,78,18,23.076923076923077,47.11538461538461
2025,June,Sales,Regional Sales Manager,Asuransi Kendaraan Quasi,Asuransi Kendaraan,61,14,22.950819672131146,46.39344262295082
2025,June,Sales,Regional Sales Manager,Asuransi Kendaraan Quis,Asuransi Kendaraan,82,14,17.073170731707318,46.74390243902439
2025,June,Sales,Regional Sales Manager,Asuransi Kendaraan Quo,Asuransi Kendaraan,49,10,20.408163265306122,41.734693877551024
2025,June,Sales,Regional Sales Manager,Asuransi Kendaraan Tempore,Asuransi Kendaraan,56,14,25.0,48.160714285714285
2025,June,Sales,Regional Sales Manager,Asuransi Kendaraan Ullam,Asuransi Kendaraan,64,14,21.875,45.46875
2025,June,Sales,Regional Sales Manager,Asuransi Kendaraan Vel,Asuransi Kendaraan,67,17,25.37313432835821,43.53731343283582
2025,June,Sales,Regional Sales Manager,Asuransi Kendaraan Voluptatibus,Asuransi Kendaraan,74,24,32.432432432432435,44.24324324324324
2025,June,Sales,Regional Sales Manager,Asuransi Kendaraan Voluptatum,Asuransi Kendaraan,51,15,29.411764705882355,43.92156862745098
2025,June,Sales,Regional Sales Manager,Asuransi Kesehatan Adipisci,Asuransi Kesehatan,60,13,21.666666666666668,40.75
2025,June,Sales,Regional Sales Manager,Asuransi Kesehatan Animi,Asuransi Kesehatan,67,20,29.850746268656714,44.149253731343286
2025,June,Sales,Regional Sales Manager,Asuransi Kesehatan Aut,Asuransi Kesehatan,67,18,26.865671641791046,47.55223880597015
2025,June,Sales,Regional Sales Manager,Asuransi Kesehatan Blanditiis,Asuransi Kesehatan,62,20,32.25806451612903,44.74193548387097
2025,June,Sales,Regional Sales Manager,Asuransi Kesehatan Cupiditate,Asuransi Kesehatan,50,15,30.0,44.9
2025,June,Sales,Regional Sales Manager,Asuransi Kesehatan Distinctio,Asuransi Kesehatan,65,23,35.38461538461539,42.03076923076923
2025,June,Sales,Regional Sales Manager,Asuransi Kesehatan Eaque,Asuransi Kesehatan,70,16,22.857142857142858,44.871428571428574
2025,June,Sales,Regional Sales Manager,Asuransi Kesehatan Eligendi,Asuransi Kesehatan,56,12,21.428571428571427,46.517857142857146
2025,June,Sales,Regional Sales Manager,Asuransi Kesehatan Eum,Asuransi Kesehatan,53,12,22.641509433962266,42.20754716981132
2025,June,Sales,Regional Sales Manager,Asuransi Kesehatan Ex,Asuransi Kesehatan,128,26,20.3125,49.4375
2025,June,Sales,Regional Sales Manager,Asuransi Kesehatan Excepturi,Asuransi Kesehatan,61,6,9.836065573770492,47.85245901639344
2025,June,Sales,Regional Sales Manager,Asuransi Kesehatan Officia,Asuransi Kesehatan,59,13,22.033898305084744,48.0
2025,June,Sales,Regional Sales Manager,Asuransi Kesehatan Officiis,Asuransi Kesehatan,207,57,27.536231884057973,45.07729468599034
2025,June,Sales,Regional Sales Manager,Asuransi Kesehatan Optio,Asuransi Kesehatan,69,8,11.594202898550725,45.01449275362319
2025,June,Sales,Regional Sales Manager,Asuransi Kesehatan Soluta,Asuransi Kesehatan,66,21,31.818181818181817,45.74242424242424
2025,June,Sales,Regional Sales Manager,Asuransi Kesehatan Suscipit,Asuransi Kesehatan,63,10,15.873015873015872,45.698412698412696
2025,June,Sales,Regional Sales Manager,Asuransi Kesehatan Veniam,Asuransi Kesehatan,53,12,22.641509433962266,52.39622641509434
2025,June,Sales,Regional Sales Manager,Asuransi Pendidikan Aspernatur,Asuransi Pendidikan,64,10,15.625,42.40625
2025,June,Sales,Regional Sales Manager,Asuransi Pendidikan Delectus,Asuransi Pendidikan,74,21,28.37837837837838,46.391891891891895
2025,June,Sales,Regional Sales Manager,Asuransi Pendidikan Et,Asuransi Pendidikan,67,13,19.402985074626866,49.44776119402985
2025,June,Sales,Regional Sales Manager,Asuransi Pendidikan Eum,Asuransi Pendidikan,61,20,32.78688524590164,43.81967213114754
2025,June,Sales,Regional Sales Manager,Asuransi Pendidikan Incidunt,Asuransi Pendidikan,59,16,27.11864406779661,37.847457627118644
2025,June,Sales,Regional Sales Manager,Asuransi Pendidikan Inventore,Asuransi Pendidikan,63,16,25.396825396825395,48.666666666666664
2025,June,Sales,Regional Sales Manager,Asuransi Pendidikan Magnam,Asuransi Pendidikan,71,23,32.3943661971831,49.394366197183096
2025,June,Sales,Regional Sales Manager,Asuransi Pendidikan Minima,Asuransi Pendidikan,56,13,23.214285714285715,47.17857142857143
2025,June,Sales,Regional Sales Manager,Asuransi Pendidikan Natus,Asuransi Pendidikan,65,15,23.076923076923077,40.55384615384615
2025,June,Sales,Regional Sales Manager,Asuransi Pendidikan Nobis,Asuransi Pendidikan,64,18,28.125,38.171875
2025,June,Sales,Regional Sales Manager,Asuransi Pendidikan Nulla,Asuransi Pendidikan,72,25,34.72222222222222,48.27777777777778
2025,June,Sales,Regional Sales Manager,Asuransi Pendidikan Occaecati,Asuransi Pendidikan,62,21,33.87096774193548,49.62903225806452
2025,June,Sales,Regional Sales Manager,Asuransi Pendidikan Odio,Asuransi Pendidikan,66,13,19.696969696969695,47.53030303030303
2025,June,Sales,Regional Sales Manager,Asuransi Pendidikan Odit,Asuransi Pendidikan,58,12,20.689655172413794,52.6551724137931
2025,June,Sales,Regional Sales Manager,Asuransi Pendidikan Praesentium,Asuransi Pendidikan,66,16,24.242424242424242,41.621212121212125
2025,June,Sales,Regional Sales Manager,Asuransi Pendidikan Quasi,Asuransi Pendidikan,59,17,28.8135593220339,43.6271186440678
2025,June,Sales,Regional Sales Manager,Asuransi Pendidikan Qui,Asuransi Pendidikan,53,12,22.641509433962266,45.0377358490566
2025,June,Sales,Regional Sales Manager,Asuransi Pendidikan Quod,Asuransi Pendidikan,56,15,26.785714285714285,47.714285714285715
2025,June,Sales,Regional Sales Manager,Asuransi Pendidikan Recusandae,Asuransi Pendidikan,61,14,22.950819672131146,51.0655737704918
2025,June,Sales,Regional Sales Manager,Asuransi Pendidikan Similique,Asuransi Pendidikan,58,14,24.137931034482758,48.258620689655174
2025,June,Sales,Regional Sales Manager,Asuransi Pendidikan Sunt,Asuransi Pendidikan,63,17,26.984126984126984,44.17460317460318
2025,June,Sales,Regional Sales Manager,Asuransi Pendidikan Suscipit,Asuransi Pendidikan,69,21,30.434782608695656,41.130434782608695
2025,June,Sales,Regional Sales Manager,Asuransi Pendidikan Veritatis,Asuransi Pendidikan,67,8,11.940298507462686,44.28358208955224
2025,June,Sales,Regional Sales Manager,Asuransi Pendidikan Voluptatem,Asuransi Pendidikan,70,22,31.428571428571427,51.357142857142854
2025,June,Sales,Regional Sales Manager,Asuransi Properti Aspernatur,Asuransi Properti,41,16,39.02439024390244,45.292682926829265
2025,June,Sales,Regional Sales Manager,Asuransi Properti Eligendi,Asuransi Properti,70,17,24.285714285714285,37.48571428571429
2025,June,Sales,Regional Sales Manager,Asuransi Properti Error,Asuransi Properti,68,15,22.058823529411764,44.205882352941174
2025,June,Sales,Regional Sales Manager,Asuransi Properti Eum,Asuransi Properti,65,15,23.076923076923077,46.723076923076924
2025,June,Sales,Regional Sales Manager,Asuransi Properti Fugit,Asuransi Properti,53,17,32.075471698113205,48.0188679245283
2025,June,Sales,Regional Sales Manager,Asuransi Properti Hic,Asuransi Properti,59,16,27.11864406779661,43.32203389830509
2025,June,Sales,Regional Sales Manager,Asuransi Properti Illo,Asuransi Properti,59,16,27.11864406779661,47.932203389830505
2025,June,Sales,Regional Sales Manager,Asuransi Properti Quidem,Asuransi Properti,63,20,31.746031746031743,49.111111111111114
2025,June,Sales,Regional Sales Manager,Asuransi Properti Quod,Asuransi Properti,59,16,27.11864406779661,51.440677966101696
2025,June,Sales,Regional Sales Manager,Asuransi Properti Sapiente,Asuransi Properti,67,11,16.417910447761194,40.11940298507463
2025,June,Sales,Regional Sales Manager,Asuransi Properti Soluta,Asuransi Properti,63,15,23.809523809523807,43.42857142857143
2025,June,Sales,Regional Sales Manager,Asuransi Properti Suscipit,Asuransi Properti,54,17,31.48148148148148,50.7962962962963
2025,June,Sales,Regional Sales Manager,Asuransi Properti Ullam,Asuransi Properti,61,14,22.950819672131146,40.442622950819676
2025,June,Sales,Sales Executive,Asuransi Jiwa Accusantium,Asuransi Jiwa,56,13,23.214285714285715,44.19642857142857
2025,June,Sales,Sales Executive,Asuransi Jiwa Consectetur,Asuransi Jiwa,80,24,30.0,46.525
2025,June,Sales,Sales Executive,Asuransi Jiwa Corrupti,Asuransi Jiwa,60,8,13.333333333333334,40.36666666666667
2025,June,Sales,Sales Executive,Asuransi Jiwa Dicta,Asuransi Jiwa,51,15,29.411764705882355,44.0
2025,June,Sales,Sales Executive,Asuransi Jiwa Dolor,Asuransi Jiwa,75,18,24.0,48.373333333333335
2025,June,Sales,Sales Executive,Asuransi Jiwa Explicabo,Asuransi Jiwa,77,18,23.376623376623375,44.27272727272727
2025,June,Sales,Sales Executive,Asuransi Jiwa Fugiat,Asuransi Jiwa,66,12,18.181818181818183,49.25757575757576
2025,June,Sales,Sales Executive,Asuransi Jiwa Impedit,Asuransi Jiwa,68,15,22.058823529411764,50.35294117647059
2025,June,Sales,Sales Executive,Asuransi Jiwa Ipsum,Asuransi Jiwa,74,25,33.78378378378378,45.82432432432432
2025,June,Sales,Sales Executive,Asuransi Jiwa Iure,Asuransi Jiwa,66,12,18.181818181818183,51.81818181818182
2025,June,Sales,Sales Executive,Asuransi Jiwa Libero,Asuransi Jiwa,60,24,40.0,42.416666666666664
2025,June,Sales,Sales Executive,Asuransi Jiwa Nam,Asuransi Jiwa,72,18,25.0,43.611111111111114
2025,June,Sales,Sales Executive,Asuransi Jiwa Neque,Asuransi Jiwa,70,22,31.428571428571427,52.51428571428571
2025,June,Sales,Sales Executive,Asuransi Jiwa Nisi,Asuransi Jiwa,76,22,28.947368421052634,45.6578947368421
2025,June,Sales,Sales Executive,Asuransi Jiwa Nostrum,Asuransi Jiwa,68,22,32.35294117647059,50.86764705882353
2025,June,Sales,Sales Executive,Asuransi Jiwa Odit,Asuransi Jiwa,142,31,21.830985915492956,44.471830985915496
2025,June,Sales,Sales Executive,Asuransi Jiwa Officia,Asuransi Jiwa,61,15,24.59016393442623,46.73770491803279
2025,June,Sales,Sales Executive,Asuransi Jiwa Omnis,Asuransi Jiwa,82,22,26.82926829268293,51.63414634146341
2025,June,Sales,Sales Executive,Asuransi Jiwa Perspiciatis,Asuransi Jiwa,140,40,28.57142857142857,44.65
2025,June,Sales,Sales Executive,Asuransi Jiwa Quo,Asuransi Jiwa,77,22,28.57142857142857,38.142857142857146
2025,June,Sales,Sales Executive,Asuransi Jiwa Rerum,Asuransi Jiwa,71,16,22.535211267605636,38.056338028169016
2025,June,Sales,Sales Executive,Asuransi Jiwa Tempore,Asuransi Jiwa,84,16,19.047619047619047,42.404761904761905
2025,June,Sales,Sales Executive,Asuransi Jiwa Ut,Asuransi Jiwa,69,23,33.33333333333333,49.17391304347826
2025,June,Sales,Sales Executive,Asuransi Jiwa Veritatis,Asuransi Jiwa,59,13,22.033898305084744,46.83050847457627
2025,June,Sales,Sales Executive,Asuransi Jiwa Voluptates,Asuransi Jiwa,50,11,22.0,47.62
2025,June,Sales,Sales Executive,Asuransi Kendaraan Consequatur,Asuransi Kendaraan,64,13,20.3125,54.625
2025,June,Sales,Sales Executive,Asuransi Kendaraan Dolorum,Asuransi Kendaraan,72,15,20.833333333333336,43.625
2025,June,Sales,Sales Executive,Asuransi Kendaraan Facilis,Asuransi Kendaraan,71,21,29.577464788732392,46.66197183098591
2025,June,Sales,Sales Executive,Asuransi Kendaraan Harum,Asuransi Kendaraan,70,17,24.285714285714285,46.02857142857143
2025,June,Sales,Sales Executive,Asuransi Kendaraan In,Asuransi Kendaraan,71,19,26.76056338028169,47.42253521126761
2025,June,Sales,Sales Executive,Asuransi Kendaraan Ipsa,Asuransi Kendaraan,60,17,28.333333333333332,46.916666666666664
2025,June,Sales,Sales Executive,Asuransi Kendaraan Officiis,Asuransi Kendaraan,71,16,22.535211267605636,42.45070422535211
2025,June,Sales,Sales Executive,Asuransi Kendaraan Omnis,Asuransi Kendaraan,61,16,26.229508196721312,41.31147540983606
2025,June,Sales,Sales Executive,Asuransi Kendaraan Quasi,Asuransi Kendaraan,66,15,22.727272727272727,44.06060606060606
2025,June,Sales,Sales Executive,Asuransi Kendaraan Quis,Asuransi Kendaraan,64,10,15.625,40.953125
2025,June,Sales,Sales Executive,Asuransi Kendaraan Quo,Asuransi Kendaraan,61,22,36.0655737704918,43.459016393442624
2025,June,Sales,Sales Executive,Asuransi Kendaraan Tempore,Asuransi Kendaraan,65,18,27.692307692307693,39.61538461538461
2025,June,Sales,Sales Executive,Asuransi Kendaraan Ullam,Asuransi Kendaraan,58,11,18.96551724137931,46.810344827586206
2025,June,Sales,Sales Executive,Asuransi Kendaraan Vel,Asuransi Kendaraan,65,12,18.461538461538463,46.184615384615384
2025,June,Sales,Sales Executive,Asuransi Kendaraan Voluptatibus,Asuransi Kendaraan,72,22,30.555555555555557,41.666666666666664
2025,June,Sales,Sales Executive,Asuransi Kendaraan Voluptatum,Asuransi Kendaraan,80,22,27.500000000000004,48.85
2025,June,Sales,Sales Executive,Asuransi Kesehatan Adipisci,Asuransi Kesehatan,66,15,22.727272727272727,42.28787878787879
2025,June,Sales,Sales Executive,Asuransi Kesehatan Animi,Asuransi Kesehatan,61,15,24.59016393442623,42.868852459016395
2025,June,Sales,Sales Executive,Asuransi Kesehatan Aut,Asuransi Kesehatan,58,13,22.413793103448278,46.758620689655174
2025,June,Sales,Sales Executive,Asuransi Kesehatan Blanditiis,Asuransi Kesehatan,81,23,28.39506172839506,45.370370370370374
2025,June,Sales,Sales Executive,Asuransi Kesehatan Cupiditate,Asuransi Kesehatan,70,20,28.57142857142857,45.48571428571429
2025,June,Sales,Sales Executive,Asuransi Kesehatan Distinctio,Asuransi Kesehatan,69,23,33.33333333333333,52.26086956521739
2025,June,Sales,Sales Executive,Asuransi Kesehatan Eaque,Asuransi Kesehatan,66,24,36.36363636363637,46.92424242424242
2025,June,Sales,Sales Executive,Asuransi Kesehatan Eligendi,Asuransi Kesehatan,67,14,20.8955223880597,48.059701492537314
2025,June,Sales,Sales Executive,Asuransi Kesehatan Eum,Asuransi Kesehatan,56,17,30.357142857142854,46.160714285714285
2025,June,Sales,Sales Executive,Asuransi Kesehatan Ex,Asuransi Kesehatan,125,30,24.0,46.496
2025,June,Sales,Sales Executive,Asuransi Kesehatan Excepturi,Asuransi Kesehatan,64,10,15.625,46.921875
2025,June,Sales,Sales Executive,Asuransi Kesehatan Officia,Asuransi Kesehatan,72,16,22.22222222222222,44.486111111111114
2025,June,Sales,Sales Executive,Asuransi Kesehatan Officiis,Asuransi Kesehatan,203,46,22.660098522167488,43.16256157635468
2025,June,Sales,Sales Executive,Asuransi Kesehatan Optio,Asuransi Kesehatan,67,17,25.37313432835821,43.656716417910445
2025,June,Sales,Sales Executive,Asuransi Kesehatan Soluta,Asuransi Kesehatan,75,20,26.666666666666668,44.76
