year_actual,month_name,department,jabatan,nama_product,jenis_product,total_activities,total_sales,conversion_rate,avg_activity_duration
2025,July,Sales,Regional Sales Manager,Asuransi Kendaraan Quaerat,Asuransi Kendaraan,16,4,25.0,44.1875
2025,July,Sales,Regional Sales Manager,Asuransi Kendaraan Quam,Asuransi Kendaraan,16,4,25.0,43.875
2025,July,Sales,Regional Sales Manager,Asuransi Kendaraan Quasi,Asuransi Kendaraan,8,5,62.5,43.375
2025,July,Sales,Regional Sales Manager,Asuransi Kendaraan Qui,Asuransi Kendaraan,13,4,30.76923076923077,47.23076923076923
2025,July,Sales,Regional Sales Manager,Asuransi Kendaraan Rem,Asuransi Kendaraan,12,2,16.666666666666664,35.666666666666664
2025,July,Sales,Regional Sales Manager,Asuransi Kendaraan Sequi,Asuransi Kendaraan,11,1,9.090909090909092,41.0
2025,July,Sales,Regional Sales Manager,Asuransi Kendaraan Sit,Asuransi Kendaraan,10,3,30.0,42.8
2025,July,Sales,Regional Sales Manager,Asuransi Kendaraan Vitae,Asuransi Kendaraan,18,2,11.11111111111111,34.72222222222222
2025,July,Sales,Regional Sales Manager,Asuransi Kendaraan Voluptatum,Asuransi Kendaraan,12,1,8.333333333333332,51.833333333333336
2025,July,Sales,Regional Sales Manager,Asuransi Kesehatan A,Asuransi Kesehatan,17,6,35.294117647058826,47.588235294117645
2025,July,Sales,Regional Sales Manager,Asuransi Kesehatan Asperiores,Asuransi Kesehatan,8,4,50.0,59.5
2025,July,Sales,Regional Sales Manager,Asuransi Kesehatan Doloribus,Asuransi Kesehatan,13,1,7.6923076923076925,35.38461538461539
2025,July,Sales,Regional Sales Manager,Asuransi Kesehatan Iure,Asuransi Kesehatan,9,2,22.22222222222222,57.22222222222222
2025,July,Sales,Regional Sales Manager,Asuransi Kesehatan Libero,Asuransi Kesehatan,6,1,16.666666666666664,63.166666666666664
2025,July,Sales,Regional Sales Manager,Asuransi Kesehatan Nesciunt,Asuransi Kesehatan,12,3,25.0,47.5
2025,July,Sales,Regional Sales Manager,Asuransi Kesehatan Nulla,Asuransi Kesehatan,20,8,40.0,41.1
2025,July,Sales,Regional Sales Manager,Asuransi Kesehatan Numquam,Asuransi Kesehatan,11,1,9.090909090909092,56.09090909090909
2025,July,Sales,Regional Sales Manager,Asuransi Kesehatan Officiis,Asuransi Kesehatan,10,2,20.0,43.6
2025,July,Sales,Regional Sales Manager,Asuransi Kesehatan Pariatur,Asuransi Kesehatan,12,2,16.666666666666664,60.666666666666664
2025,July,Sales,Regional Sales Manager,Asuransi Kesehatan Perspiciatis,Asuransi Kesehatan,16,7,43.75,55.125
2025,July,Sales,Regional Sales Manager,Asuransi Kesehatan Placeat,Asuransi Kesehatan,14,4,28.57142857142857,43.285714285714285
2025,July,Sales,Regional Sales Manager,Asuransi Kesehatan Quia,Asuransi Kesehatan,12,6,50.0,47.916666666666664
2025,July,Sales,Regional Sales Manager,Asuransi Kesehatan Repellat,Asuransi Kesehatan,6,2,33.33333333333333,45.833333333333336
2025,July,Sales,Regional Sales Manager,Asuransi Kesehatan Suscipit,Asuransi Kesehatan,18,5,27.77777777777778,41.333333333333336
2025,July,Sales,Regional Sales Manager,Asuransi Kesehatan Ullam,Asuransi Kesehatan,13,4,30.76923076923077,55.84615384615385
2025,July,Sales,Regional Sales Manager,Asuransi Pendidikan Aut,Asuransi Pendidikan,14,3,21.428571428571427,26.285714285714285
2025,July,Sales,Regional Sales Manager,Asuransi Pendidikan Blanditiis,Asuransi Pendidikan,13,1,7.6923076923076925,44.84615384615385
2025,July,Sales,Regional Sales Manager,Asuransi Pendidikan Consequuntur,Asuransi Pendidikan,11,4,36.36363636363637,51.09090909090909
2025,July,Sales,Regional Sales Manager,Asuransi Pendidikan Corrupti,Asuransi Pendidikan,25,7,28.000000000000004,45.56
2025,July,Sales,Regional Sales Manager,Asuransi Pendidikan Dolores,Asuransi Pendidikan,13,2,15.384615384615385,68.92307692307692
2025,July,Sales,Regional Sales Manager,Asuransi Pendidikan Earum,Asuransi Pendidikan,8,1,12.5,45.75
2025,July,Sales,Regional Sales Manager,Asuransi Pendidikan Enim,Asuransi Pendidikan,17,3,17.647058823529413,46.1764705882353
2025,July,Sales,Regional Sales Manager,Asuransi Pendidikan Ipsa,Asuransi Pendidikan,12,4,33.33333333333333,63.5
2025,July,Sales,Regional Sales Manager,Asuransi Pendidikan Ipsum,Asuransi Pendidikan,9,3,33.33333333333333,63.0
2025,July,Sales,Regional Sales Manager,Asuransi Pendidikan Mollitia,Asuransi Pendidikan,8,2,25.0,54.25
2025,July,Sales,Regional Sales Manager,Asuransi Pendidikan Nesciunt,Asuransi Pendidikan,9,3,33.33333333333333,43.666666666666664
2025,July,Sales,Regional Sales Manager,Asuransi Pendidikan Nostrum,Asuransi Pendidikan,9,4,44.44444444444444,27.333333333333332
2025,July,Sales,Regional Sales Manager,Asuransi Pendidikan Numquam,Asuransi Pendidikan,16,5,31.25,37.3125
2025,July,Sales,Regional Sales Manager,Asuransi Pendidikan Omnis,Asuransi Pendidikan,13,5,38.46153846153847,33.76923076923077
2025,July,Sales,Regional Sales Manager,Asuransi Pendidikan Pariatur,Asuransi Pendidikan,19,5,26.31578947368421,44.94736842105263
2025,July,Sales,Regional Sales Manager,Asuransi Pendidikan Quis,Asuransi Pendidikan,16,7,43.75,44.75
2025,July,Sales,Regional Sales Manager,Asuransi Pendidikan Quo,Asuransi Pendidikan,13,5,38.46153846153847,29.846153846153847
2025,July,Sales,Regional Sales Manager,Asuransi Pendidikan Rem,Asuransi Pendidikan,15,3,20.0,34.46666666666667
2025,July,Sales,Regional Sales Manager,Asuransi Pendidikan Soluta,Asuransi Pendidikan,10,4,40.0,46.2
2025,July,Sales,Regional Sales Manager,Asuransi Pendidikan Tempore,Asuransi Pendidikan,11,0,0.0,37.45454545454545
2025,July,Sales,Regional Sales Manager,Asuransi Pendidikan Voluptas,Asuransi Pendidikan,27,8,29.629629629629626,38.74074074074074
2025,July,Sales,Regional Sales Manager,Asuransi Pendidikan Voluptatem,Asuransi Pendidikan,29,7,24.137931034482758,54.93103448275862
2025,July,Sales,Regional Sales Manager,Asuransi Properti Ab,Asuransi Properti,14,7,50.0,55.92857142857143
2025,July,Sales,Regional Sales Manager,Asuransi Properti Dolorem,Asuransi Properti,10,1,10.0,33.9
2025,July,Sales,Regional Sales Manager,Asuransi Properti Eaque,Asuransi Properti,11,4,36.36363636363637,54.36363636363637
2025,July,Sales,Regional Sales Manager,Asuransi Properti Eligendi,Asuransi Properti,13,6,46.15384615384615,34.53846153846154
2025,July,Sales,Regional Sales Manager,Asuransi Properti Enim,Asuransi Properti,17,5,29.411764705882355,48.705882352941174
2025,July,Sales,Regional Sales Manager,Asuransi Properti Exercitationem,Asuransi Properti,9,3,33.33333333333333,47.44444444444444
2025,July,Sales,Regional Sales Manager,Asuransi Properti Libero,Asuransi Properti,17,4,23.52941176470588,48.35294117647059
2025,July,Sales,Regional Sales Manager,Asuransi Properti Molestiae,Asuransi Properti,11,0,0.0,62.0
2025,July,Sales,Regional Sales Manager,Asuransi Properti Mollitia,Asuransi Properti,12,7,58.333333333333336,42.0
2025,July,Sales,Regional Sales Manager,Asuransi Properti Placeat,Asuransi Properti,11,3,27.27272727272727,48.90909090909091
2025,July,Sales,Regional Sales Manager,Asuransi Properti Quasi,Asuransi Properti,15,5,33.33333333333333,44.6
2025,July,Sales,Regional Sales Manager,Asuransi Properti Quia,Asuransi Properti,13,4,30.76923076923077,43.61538461538461
2025,July,Sales,Regional Sales Manager,Asuransi Properti Quidem,Asuransi Properti,6,3,50.0,53.0
2025,July,Sales,Regional Sales Manager,Asuransi Properti Quo,Asuransi Properti,7,2,28.57142857142857,43.0
2025,July,Sales,Regional Sales Manager,Asuransi Properti Repudiandae,Asuransi Properti,16,5,31.25,39.5
2025,July,Sales,Regional Sales Manager,Asuransi Properti Tenetur,Asuransi Properti,9,3,33.33333333333333,28.11111111111111
2025,July,Sales,Regional Sales Manager,Asuransi Properti Vel,Asuransi Properti,16,3,18.75,41.0
2025,July,Sales,Regional Sales Manager,Asuransi Properti Veritatis,Asuransi Properti,11,3,27.27272727272727,51.90909090909091
2025,July,Sales,Regional Sales Manager,Asuransi Properti Voluptatibus,Asuransi Properti,27,7,25.925925925925924,47.592592592592595
2025,July,Sales,Sales Executive,Asuransi Jiwa Aliquid,Asuransi Jiwa,13,2,15.384615384615385,46.07692307692308
2025,July,Sales,Sales Executive,Asuransi Jiwa Animi,Asuransi Jiwa,29,4,13.793103448275861,48.55172413793103
2025,July,Sales,Sales Executive,Asuransi Jiwa Aperiam,Asuransi Jiwa,12,3,25.0,48.0
2025,July,Sales,Sales Executive,Asuransi Jiwa Commodi,Asuransi Jiwa,15,1,6.666666666666667,56.2
2025,July,Sales,Sales Executive,Asuransi Jiwa Eligendi,Asuransi Jiwa,16,5,31.25,38.5
2025,July,Sales,Sales Executive,Asuransi Jiwa Facere,Asuransi Jiwa,12,3,25.0,56.666666666666664
2025,July,Sales,Sales Executive,Asuransi Jiwa Fugiat,Asuransi Jiwa,6,1,16.666666666666664,44.5
2025,July,Sales,Sales Executive,Asuransi Jiwa Nemo,Asuransi Jiwa,16,3,18.75,47.375
2025,July,Sales,Sales Executive,Asuransi Jiwa Neque,Asuransi Jiwa,16,5,31.25,49.625
2025,July,Sales,Sales Executive,Asuransi Jiwa Odio,Asuransi Jiwa,16,3,18.75,45.3125
2025,July,Sales,Sales Executive,Asuransi Jiwa Porro,Asuransi Jiwa,25,5,20.0,43.44
2025,July,Sales,Sales Executive,Asuransi Jiwa Quae,Asuransi Jiwa,15,3,20.0,39.333333333333336
2025,July,Sales,Sales Executive,Asuransi Jiwa Rem,Asuransi Jiwa,14,4,28.57142857142857,39.142857142857146
2025,July,Sales,Sales Executive,Asuransi Jiwa Repellat,Asuransi Jiwa,13,4,30.76923076923077,36.92307692307692
2025,July,Sales,Sales Executive,Asuransi Jiwa Tempora,Asuransi Jiwa,10,3,30.0,50.2
2025,July,Sales,Sales Executive,Asuransi Kendaraan Adipisci,Asuransi Kendaraan,7,2,28.57142857142857,44.42857142857143
2025,July,Sales,Sales Executive,Asuransi Kendaraan Asperiores,Asuransi Kendaraan,13,4,30.76923076923077,50.15384615384615
2025,July,Sales,Sales Executive,Asuransi Kendaraan Beatae,Asuransi Kendaraan,11,2,18.181818181818183,53.63636363636363
2025,July,Sales,Sales Executive,Asuransi Kendaraan Deserunt,Asuransi Kendaraan,9,0,0.0,42.333333333333336
2025,July,Sales,Sales Executive,Asuransi Kendaraan Ducimus,Asuransi Kendaraan,21,6,28.57142857142857,37.142857142857146
2025,July,Sales,Sales Executive,Asuransi Kendaraan Enim,Asuransi Kendaraan,14,5,35.714285714285715,42.285714285714285
2025,July,Sales,Sales Executive,Asuransi Kendaraan Error,Asuransi Kendaraan,10,1,10.0,48.9
2025,July,Sales,Sales Executive,Asuransi Kendaraan Expedita,Asuransi Kendaraan,17,9,52.94117647058824,45.529411764705884
2025,July,Sales,Sales Executive,Asuransi Kendaraan Explicabo,Asuransi Kendaraan,10,1,10.0,62.2
2025,July,Sales,Sales Executive,Asuransi Kendaraan Fugit,Asuransi Kendaraan,8,1,12.5,26.25
2025,July,Sales,Sales Executive,Asuransi Kendaraan Laborum,Asuransi Kendaraan,11,2,18.181818181818183,46.09090909090909
2025,July,Sales,Sales Executive,Asuransi Kendaraan Minima,Asuransi Kendaraan,12,2,16.666666666666664,47.5
2025,July,Sales,Sales Executive,Asuransi Kendaraan Molestiae,Asuransi Kendaraan,13,3,23.076923076923077,39.0
2025,July,Sales,Sales Executive,Asuransi Kendaraan Odio,Asuransi Kendaraan,10,1,10.0,32.1
2025,July,Sales,Sales Executive,Asuransi Kendaraan Quaerat,Asuransi Kendaraan,17,5,29.411764705882355,43.05882352941177
2025,July,Sales,Sales Executive,Asuransi Kendaraan Quam,Asuransi Kendaraan,8,3,37.5,32.0
2025,July,Sales,Sales Executive,Asuransi Kendaraan Quasi,Asuransi Kendaraan,11,3,27.27272727272727,31.818181818181817
2025,July,Sales,Sales Executive,Asuransi Kendaraan Qui,Asuransi Kendaraan,12,4,33.33333333333333,36.833333333333336
2025,July,Sales,Sales Executive,Asuransi Kendaraan Rem,Asuransi Kendaraan,8,2,25.0,53.625
2025,July,Sales,Sales Executive,Asuransi Kendaraan Sequi,Asuransi Kendaraan,15,3,20.0,52.53333333333333
2025,July,Sales,Sales Executive,Asuransi Kendaraan Sit,Asuransi Kendaraan,10,3,30.0,54.5
2025,July,Sales,Sales Executive,Asuransi Kendaraan Vitae,Asuransi Kendaraan,10,2,20.0,47.1
2025,July,Sales,Sales Executive,Asuransi Kendaraan Voluptatum,Asuransi Kendaraan,12,8,66.66666666666666,59.5
2025,July,Sales,Sales Executive,Asuransi Kesehatan A,Asuransi Kesehatan,8,4,50.0,36.0
2025,July,Sales,Sales Executive,Asuransi Kesehatan Asperiores,Asuransi Kesehatan,13,5,38.46153846153847,50.23076923076923
2025,July,Sales,Sales Executive,Asuransi Kesehatan Doloribus,Asuransi Kesehatan,12,2,16.666666666666664,34.0
2025,July,Sales,Sales Executive,Asuransi Kesehatan Iure,Asuransi Kesehatan,13,2,15.384615384615385,48.92307692307692
2025,July,Sales,Sales Executive,Asuransi Kesehatan Libero,Asuransi Kesehatan,18,4,22.22222222222222,39.666666666666664
2025,July,Sales,Sales Executive,Asuransi Kesehatan Nesciunt,Asuransi Kesehatan,17,2,11.76470588235294,46.76470588235294
2025,July,Sales,Sales Executive,Asuransi Kesehatan Nulla,Asuransi Kesehatan,7,1,14.285714285714285,50.857142857142854
2025,July,Sales,Sales Executive,Asuransi Kesehatan Numquam,Asuransi Kesehatan,12,2,16.666666666666664,41.833333333333336
2025,July,Sales,Sales Executive,Asuransi Kesehatan Officiis,Asuransi Kesehatan,9,3,33.33333333333333,61.888888888888886
2025,July,Sales,Sales Executive,Asuransi Kesehatan Pariatur,Asuransi Kesehatan,8,1,12.5,30.875
2025,July,Sales,Sales Executive,Asuransi Kesehatan Perspiciatis,Asuransi Kesehatan,14,3,21.428571428571427,34.57142857142857
2025,July,Sales,Sales Executive,Asuransi Kesehatan Placeat,Asuransi Kesehatan,16,4,25.0,48.0625
2025,July,Sales,Sales Executive,Asuransi Kesehatan Quia,Asuransi Kesehatan,11,2,18.181818181818183,42.90909090909091
2025,July,Sales,Sales Executive,Asuransi Kesehatan Repellat,Asuransi Kesehatan,7,0,0.0,48.285714285714285
2025,July,Sales,Sales Executive,Asuransi Kesehatan Suscipit,Asuransi Kesehatan,9,4,44.44444444444444,59.333333333333336
2025,July,Sales,Sales Executive,Asuransi Kesehatan Ullam,Asuransi Kesehatan,10,0,0.0,46.9
2025,July,Sales,Sales Executive,Asuransi Pendidikan Aut,Asuransi Pendidikan,6,0,0.0,38.833333333333336
2025,July,Sales,Sales Executive,Asuransi Pendidikan Blanditiis,Asuransi Pendidikan,11,1,9.090909090909092,48.90909090909091
2025,July,Sales,Sales Executive,Asuransi Pendidikan Consequuntur,Asuransi Pendidikan,10,4,40.0,36.3
2025,July,Sales,Sales Executive,Asuransi Pendidikan Corrupti,Asuransi Pendidikan,35,10,28.57142857142857,37.48571428571429
2025,July,Sales,Sales Executive,Asuransi Pendidikan Dolores,Asuransi Pendidikan,18,4,22.22222222222222,33.44444444444444
2025,July,Sales,Sales Executive,Asuransi Pendidikan Earum,Asuransi Pendidikan,10,2,20.0,37.9
2025,July,Sales,Sales Executive,Asuransi Pendidikan Enim,Asuransi Pendidikan,13,2,15.384615384615385,56.92307692307692
2025,July,Sales,Sales Executive,Asuransi Pendidikan Ipsa,Asuransi Pendidikan,10,3,30.0,34.4
2025,July,Sales,Sales Executive,Asuransi Pendidikan Ipsum,Asuransi Pendidikan,10,4,40.0,45.8
2025,July,Sales,Sales Executive,Asuransi Pendidikan Mollitia,Asuransi Pendidikan,10,5,50.0,39.7
2025,July,Sales,Sales Executive,Asuransi Pendidikan Nesciunt,Asuransi Pendidikan,12,2,16.666666666666664,44.916666666666664
2025,July,Sales,Sales Executive,Asuransi Pendidikan Nostrum,Asuransi Pendidikan,12,4,33.33333333333333,45.666666666666664
2025,July,Sales,Sales Executive,Asuransi Pendidikan Numquam,Asuransi Pendidikan,13,4,30.76923076923077,36.69230769230769
2025,July,Sales,Sales Executive,Asuransi Pendidikan Omnis,Asuransi Pendidikan,16,6,37.5,27.75
2025,July,Sales,Sales Executive,Asuransi Pendidikan Pariatur,Asuransi Pendidikan,16,0,0.0,28.4375
2025,July,Sales,Sales Executive,Asuransi Pendidikan Quis,Asuransi Pendidikan,12,3,25.0,47.0
2025,July,Sales,Sales Executive,Asuransi Pendidikan Quo,Asuransi Pendidikan,14,3,21.428571428571427,45.92857142857143
2025,July,Sales,Sales Executive,Asuransi Pendidikan Rem,Asuransi Pendidikan,14,3,21.428571428571427,49.285714285714285
2025,July,Sales,Sales Executive,Asuransi Pendidikan Soluta,Asuransi Pendidikan,12,4,33.33333333333333,46.083333333333336
2025,July,Sales,Sales Executive,Asuransi Pendidikan Tempore,Asuransi Pendidikan,8,2,25.0,53.5
2025,July,Sales,Sales Executive,Asuransi Pendidikan Voluptas,Asuransi Pendidikan,29,10,34.48275862068966,43.44827586206897
2025,July,Sales,Sales Executive,Asuransi Pendidikan Voluptatem,Asuransi Pendidikan,30,4,13.333333333333334,46.5
2025,July,Sales,Sales Executive,Asuransi Properti Ab,Asuransi Properti,13,6,46.15384615384615,56.30769230769231
2025,July,Sales,Sales Executive,Asuransi Properti Dolorem,Asuransi Properti,9,2,22.22222222222222,58.111111111111114
2025,July,Sales,Sales Executive,Asuransi Properti Eaque,Asuransi Properti,5,0,0.0,55.2
2025,July,Sales,Sales Executive,Asuransi Properti Eligendi,Asuransi Properti,14,6,42.857142857142854,48.357142857142854
2025,July,Sales,Sales Executive,Asuransi Properti Enim,Asuransi Properti,12,5,41.66666666666667,47.083333333333336
2025,July,Sales,Sales Executive,Asuransi Properti Exercitationem,Asuransi Properti,22,2,9.090909090909092,46.09090909090909
2025,July,Sales,Sales Executive,Asuransi Properti Libero,Asuransi Properti,11,4,36.36363636363637,40.0
2025,July,Sales,Sales Executive,Asuransi Properti Molestiae,Asuransi Properti,14,3,21.428571428571427,47.714285714285715
2025,July,Sales,Sales Executive,Asuransi Properti Mollitia,Asuransi Properti,17,3,17.647058823529413,53.588235294117645
2025,July,Sales,Sales Executive,Asuransi Properti Placeat,Asuransi Properti,12,3,25.0,46.5
2025,July,Sales,Sales Executive,Asuransi Properti Quasi,Asuransi Properti,10,2,20.0,57.6
2025,July,Sales,Sales Executive,Asuransi Properti Quia,Asuransi Properti,16,5,31.25,52.4375
2025,July,Sales,Sales Executive,Asuransi Properti Quidem,Asuransi Properti,12,5,41.66666666666667,45.333333333333336
2025,July,Sales,Sales Executive,Asuransi Properti Quo,Asuransi Properti,15,2,13.333333333333334,48.2
2025,July,Sales,Sales Executive,Asuransi Properti Repudiandae,Asuransi Properti,11,2,18.181818181818183,45.09090909090909
2025,July,Sales,Sales Executive,Asuransi Properti Tenetur,Asuransi Properti,15,7,46.666666666666664,55.06666666666667
2025,July,Sales,Sales Executive,Asuransi Properti Vel,Asuransi Properti,6,1,16.666666666666664,51.5
2025,July,Sales,Sales Executive,Asuransi Properti Veritatis,Asuransi Properti,16,5,31.25,45.1875
2025,July,Sales,Sales Executive,Asuransi Properti Voluptatibus,Asuransi Properti,17,3,17.647058823529413,55.470588235294116
2025,July,Sales,Sales Manager,Asuransi Jiwa Aliquid,Asuransi Jiwa,10,3,30.0,38.5
2025,July,Sales,Sales Manager,Asuransi Jiwa Animi,Asuransi Jiwa,25,2,8.0,48.48
2025,July,Sales,Sales Manager,Asuransi Jiwa Aperiam,Asuransi Jiwa,7,1,14.285714285714285,52.714285714285715
2025,July,Sales,Sales Manager,Asuransi Jiwa Commodi,Asuransi Jiwa,5,1,20.0,66.4
2025,July,Sales,Sales Manager,Asuransi Jiwa Eligendi,Asuransi Jiwa,13,5,38.46153846153847,59.92307692307692
2025,July,Sales,Sales Manager,Asuransi Jiwa Facere,Asuransi Jiwa,17,3,17.647058823529413,36.470588235294116
2025,July,Sales,Sales Manager,Asuransi Jiwa Fugiat,Asuransi Jiwa,12,1,8.333333333333332,57.333333333333336
2025,July,Sales,Sales Manager,Asuransi Jiwa Nemo,Asuransi Jiwa,10,4,40.0,61.2
2025,July,Sales,Sales Manager,Asuransi Jiwa Neque,Asuransi Jiwa,11,3,27.27272727272727,44.45454545454545
2025,July,Sales,Sales Manager,Asuransi Jiwa Odio,Asuransi Jiwa,15,6,40.0,41.86666666666667
2025,July,Sales,Sales Manager,Asuransi Jiwa Porro,Asuransi Jiwa,17,5,29.411764705882355,37.05882352941177
2025,July,Sales,Sales Manager,Asuransi Jiwa Quae,Asuransi Jiwa,12,4,33.33333333333333,47.25
2025,July,Sales,Sales Manager,Asuransi Jiwa Rem,Asuransi Jiwa,10,7,70.0,51.7
2025,July,Sales,Sales Manager,Asuransi Jiwa Repellat,Asuransi Jiwa,13,4,30.76923076923077,44.46153846153846
2025,July,Sales,Sales Manager,Asuransi Jiwa Tempora,Asuransi Jiwa,11,2,18.181818181818183,52.09090909090909
2025,July,Sales,Sales Manager,Asuransi Kendaraan Adipisci,Asuransi Kendaraan,11,2,18.181818181818183,54.09090909090909
2025,July,Sales,Sales Manager,Asuransi Kendaraan Asperiores,Asuransi Kendaraan,9,2,22.22222222222222,47.77777777777778
2025,July,Sales,Sales Manager,Asuransi Kendaraan Beatae,Asuransi Kendaraan,9,3,33.33333333333333,25.11111111111111
2025,July,Sales,Sales Manager,Asuransi Kendaraan Deserunt,Asuransi Kendaraan,20,6,30.0,45.9
2025,July,Sales,Sales Manager,Asuransi Kendaraan Ducimus,Asuransi Kendaraan,7,1,14.285714285714285,54.142857142857146
2025,July,Sales,Sales Manager,Asuransi Kendaraan Enim,Asuransi Kendaraan,12,1,8.333333333333332,42.083333333333336
2025,July,Sales,Sales Manager,Asuransi Kendaraan Error,Asuransi Kendaraan,15,3,20.0,47.6
2025,July,Sales,Sales Manager,Asuransi Kendaraan Expedita,Asuransi Kendaraan,17,6,35.294117647058826,46.11764705882353
2025,July,Sales,Sales Manager,Asuransi Kendaraan Explicabo,Asuransi Kendaraan,10,5,50.0,38.0
2025,July,Sales,Sales Manager,Asuransi Kendaraan Fugit,Asuransi Kendaraan,12,4,33.33333333333333,61.583333333333336
2025,July,Sales,Sales Manager,Asuransi Kendaraan Laborum,Asuransi Kendaraan,12,7,58.333333333333336,39.583333333333336
2025,July,Sales,Sales Manager,Asuransi Kendaraan Minima,Asuransi Kendaraan,10,4,40.0,51.8
2025,July,Sales,Sales Manager,Asuransi Kendaraan Molestiae,Asuransi Kendaraan,11,3,27.27272727272727,44.54545454545455
2025,July,Sales,Sales Manager,Asuransi Kendaraan Odio,Asuransi Kendaraan,14,2,14.285714285714285,50.357142857142854
2025,July,Sales,Sales Manager,Asuransi Kendaraan Quaerat,Asuransi Kendaraan,8,3,37.5,39.5
2025,July,Sales,Sales Manager,Asuransi Kendaraan Quam,Asuransi Kendaraan,9,1,11.11111111111111,51.77777777777778
2025,July,Sales,Sales Manager,Asuransi Kendaraan Quasi,Asuransi Kendaraan,10,3,30.0,52.1
2025,July,Sales,Sales Manager,Asuransi Kendaraan Qui,Asuransi Kendaraan,11,3,27.27272727272727,44.0
2025,July,Sales,Sales Manager,Asuransi Kendaraan Rem,Asuransi Kendaraan,9,3,33.33333333333333,51.55555555555556
2025,July,Sales,Sales Manager,Asuransi Kendaraan Sequi,Asuransi Kendaraan,18,4,22.22222222222222,49.05555555555556
2025,July,Sales,Sales Manager,Asuransi Kendaraan Sit,Asuransi Kendaraan,12,1,8.333333333333332,32.916666666666664
2025,July,Sales,Sales Manager,Asuransi Kendaraan Vitae,Asuransi Kendaraan,9,1,11.11111111111111,36.666666666666664
2025,July,Sales,Sales Manager,Asuransi Kendaraan Voluptatum,Asuransi Kendaraan,13,2,15.384615384615385,42.38461538461539
2025,July,Sales,Sales Manager,Asuransi Kesehatan A,Asuransi Kesehatan,14,3,21.428571428571427,33.142857142857146
2025,July,Sales,Sales Manager,Asuransi Kesehatan Asperiores,Asuransi Kesehatan,15,2,13.333333333333334,53.4
2025,July,Sales,Sales Manager,Asuransi Kesehatan Doloribus,Asuransi Kesehatan,13,4,30.76923076923077,42.23076923076923
2025,July,Sales,Sales Manager,Asuransi Kesehatan Iure,Asuransi Kesehatan,12,5,41.66666666666667,54.416666666666664
2025,July,Sales,Sales Manager,Asuransi Kesehatan Libero,Asuransi Kesehatan,14,2,14.285714285714285,57.285714285714285
2025,July,Sales,Sales Manager,Asuransi Kesehatan Nesciunt,Asuransi Kesehatan,12,3,25.0,41.833333333333336
2025,July,Sales,Sales Manager,Asuransi Kesehatan Nulla,Asuransi Kesehatan,10,5,50.0,47.4
2025,July,Sales,Sales Manager,Asuransi Kesehatan Numquam,Asuransi Kesehatan,12,2,16.666666666666664,49.75
2025,July,Sales,Sales Manager,Asuransi Kesehatan Officiis,Asuransi Kesehatan,12,1,8.333333333333332,55.416666666666664
2025,July,Sales,Sales Manager,Asuransi Kesehatan Pariatur,Asuransi Kesehatan,16,5,31.25,37.25
2025,July,Sales,Sales Manager,Asuransi Kesehatan Perspiciatis,Asuransi Kesehatan,10,0,0.0,29.5
2025,July,Sales,Sales Manager,Asuransi Kesehatan Placeat,Asuransi Kesehatan,8,2,25.0,34.875
2025,July,Sales,Sales Manager,Asuransi Kesehatan Quia,Asuransi Kesehatan,10,3,30.0,52.5
2025,July,Sales,Sales Manager,Asuransi Kesehatan Repellat,Asuransi Kesehatan,13,3,23.076923076923077,45.07692307692308
2025,July,Sales,Sales Manager,Asuransi Kesehatan Suscipit,Asuransi Kesehatan,10,2,20.0,47.6
2025,July,Sales,Sales Manager,Asuransi Kesehatan Ullam,Asuransi Kesehatan,7,1,14.285714285714285,55.285714285714285
2025,July,Sales,Sales Manager,Asuransi Pendidikan Aut,Asuransi Pendidikan,9,3,33.33333333333333,27.88888888888889
2025,July,Sales,Sales Manager,Asuransi Pendidikan Blanditiis,Asuransi Pendidikan,13,3,23.076923076923077,36.23076923076923
2025,July,Sales,Sales Manager,Asuransi Pendidikan Consequuntur,Asuransi Pendidikan,11,2,18.181818181818183,44.45454545454545
2025,July,Sales,Sales Manager,Asuransi Pendidikan Corrupti,Asuransi Pendidikan,18,2,11.11111111111111,43.0
2025,July,Sales,Sales Manager,Asuransi Pendidikan Dolores,Asuransi Pendidikan,6,2,33.33333333333333,64.5
2025,July,Sales,Sales Manager,Asuransi Pendidikan Earum,Asuransi Pendidikan,9,1,11.11111111111111,35.333333333333336
2025,July,Sales,Sales Manager,Asuransi Pendidikan Enim,Asuransi Pendidikan,15,2,13.333333333333334,46.2
2025,July,Sales,Sales Manager,Asuransi Pendidikan Ipsa,Asuransi Pendidikan,10,3,30.0,42.2
2025,July,Sales,Sales Manager,Asuransi Pendidikan Ipsum,Asuransi Pendidikan,12,1,8.333333333333332,59.0
2025,July,Sales,Sales Manager,Asuransi Pendidikan Mollitia,Asuransi Pendidikan,11,4,36.36363636363637,47.81818181818182
2025,July,Sales,Sales Manager,Asuransi Pendidikan Nesciunt,Asuransi Pendidikan,4,2,50.0,38.0
2025,July,Sales,Sales Manager,Asuransi Pendidikan Nostrum,Asuransi Pendidikan,13,2,15.384615384615385,44.46153846153846
2025,July,Sales,Sales Manager,Asuransi Pendidikan Numquam,Asuransi Pendidikan,12,2,16.666666666666664,51.916666666666664
2025,July,Sales,Sales Manager,Asuransi Pendidikan Omnis,Asuransi Pendidikan,13,1,7.6923076923076925,38.15384615384615
