year_actual,month_name,nama_product,jenis_product,kategori_premi,total_registrations,total_premium,total_sum_assured,avg_premium,referral_count
2025,February,Asuransi Kendaraan Adipisci,Asuransi Kendaraan,Medium,55,61436307.0,18571215065.0,1117023.7636363637,45
2025,February,Asuransi Kendaraan Asperiores,Asuransi Kendaraan,High,50,258026400.0,78538365306.0,5160528.0,38
2025,February,Asuransi Kendaraan Beatae,Asuransi Kendaraan,High,43,399493083.0,129142476053.0,9290536.813953489,37
2025,February,Asuransi Kendaraan Deserunt,Asuransi Kendaraan,High,54,479378794.0,145097927605.0,8877385.074074075,42
2025,February,Asuransi Kendaraan Ducimus,Asuransi Kendaraan,High,45,287018897.0,89720912600.0,6378197.711111112,34
2025,February,Asuransi Kendaraan Enim,Asuransi Kendaraan,High,41,317123823.0,93154291105.0,7734727.390243903,35
2025,February,Asuransi Kendaraan Error,Asuransi Kendaraan,High,64,594348132.0,163823157801.0,9286689.5625,54
2025,February,Asuransi Kendaraan Expedita,Asuransi Kendaraan,High,61,538361523.0,174310397076.0,8825598.737704918,50
2025,February,Asuransi Kendaraan Explicabo,Asuransi Kendaraan,Medium,55,195181648.0,56879412190.0,3548757.2363636363,46
2025,February,Asuransi Kendaraan Fugit,Asuransi Kendaraan,Low,61,38411011.0,11342862290.0,629688.7049180327,55
2025,February,Asuransi Kendaraan Laborum,Asuransi Kendaraan,High,45,270289331.0,81582640208.0,6006429.577777778,36
2025,February,Asuransi Kendaraan Minima,Asuransi Kendaraan,High,51,444035694.0,138040866591.0,8706582.235294119,41
2025,February,Asuransi Kendaraan Molestiae,Asuransi Kendaraan,Medium,41,81480138.0,22526251316.0,1987320.4390243902,35
2025,February,Asuransi Kendaraan Odio,Asuransi Kendaraan,High,54,423224471.0,125527731366.0,7837490.203703703,45
2025,February,Asuransi Kendaraan Quaerat,Asuransi Kendaraan,Low,53,21928996.0,6466352629.0,413754.641509434,48
2025,February,Asuransi Kendaraan Quam,Asuransi Kendaraan,Medium,57,182479941.0,58082396091.0,3201402.4736842103,47
2025,February,Asuransi Kendaraan Quasi,Asuransi Kendaraan,High,47,296669803.0,91280676109.0,6312123.468085106,40
2025,February,Asuransi Kendaraan Qui,Asuransi Kendaraan,Low,45,37636692.0,10351174188.0,836370.9333333333,36
2025,February,Asuransi Kendaraan Rem,Asuransi Kendaraan,High,51,273850244.0,82661395339.0,5369612.62745098,40
2025,February,Asuransi Kendaraan Sequi,Asuransi Kendaraan,High,54,425783639.0,141119806029.0,7884882.203703703,45
2025,February,Asuransi Kendaraan Sit,Asuransi Kendaraan,Low,51,14310883.0,3964647657.0,280605.54901960783,44
2025,February,Asuransi Kendaraan Vitae,Asuransi Kendaraan,High,53,498188762.0,153890860408.0,9399787.96226415,46
2025,February,Asuransi Kendaraan Voluptatum,Asuransi Kendaraan,Medium,62,98400915.0,28676741139.0,1587111.5322580645,46
2025,February,Asuransi Kesehatan A,Asuransi Kesehatan,Medium,55,158014584.0,47310318900.0,2872992.4363636365,49
2025,February,Asuransi Kesehatan Asperiores,Asuransi Kesehatan,Medium,49,58692038.0,18168195816.0,1197796.693877551,46
2025,February,Asuransi Kesehatan Doloribus,Asuransi Kesehatan,High,55,274260608.0,79369951075.0,4986556.509090909,46
2025,February,Asuransi Kesehatan Iure,Asuransi Kesehatan,Medium,67,197061567.0,55910152018.0,2941217.417910448,56
2025,February,Asuransi Kesehatan Libero,Asuransi Kesehatan,High,46,264004700.0,75348060708.0,5739232.608695652,41
2025,February,Asuransi Kesehatan Nesciunt,Asuransi Kesehatan,High,55,364371797.0,111214837481.0,6624941.763636364,47
2025,February,Asuransi Kesehatan Nulla,Asuransi Kesehatan,High,63,448086420.0,129066661164.0,7112482.857142857,52
2025,February,Asuransi Kesehatan Numquam,Asuransi Kesehatan,High,43,292418081.0,94946333780.0,6800420.488372093,37
2025,February,Asuransi Kesehatan Officiis,Asuransi Kesehatan,High,48,313157826.0,94505011421.0,6524121.375,39
2025,February,Asuransi Kesehatan Pariatur,Asuransi Kesehatan,High,57,467203356.0,153863126730.0,8196550.105263158,45
2025,February,Asuransi Kesehatan Perspiciatis,Asuransi Kesehatan,Low,47,38360430.0,11620969173.0,816179.3617021276,40
2025,February,Asuransi Kesehatan Placeat,Asuransi Kesehatan,Medium,58,152240991.0,44008738293.0,2624844.672413793,46
2025,February,Asuransi Kesehatan Quia,Asuransi Kesehatan,High,44,183758692.0,55922324498.0,4176333.909090909,36
2025,February,Asuransi Kesehatan Repellat,Asuransi Kesehatan,High,60,551408517.0,159143991427.0,9190141.95,47
2025,February,Asuransi Kesehatan Suscipit,Asuransi Kesehatan,High,52,387660562.0,129356581573.0,7455010.807692308,41
2025,February,Asuransi Kesehatan Ullam,Asuransi Kesehatan,High,47,367141278.0,118024708066.0,7811516.55319149,43
2025,February,Asuransi Pendidikan Aut,Asuransi Pendidikan,Medium,56,99711378.0,30142214110.0,1780560.3214285714,49
2025,February,Asuransi Pendidikan Blanditiis,Asuransi Pendidikan,High,51,325906851.0,98829089781.0,6390330.411764706,40
2025,February,Asuransi Pendidikan Consequuntur,Asuransi Pendidikan,Medium,36,41351665.0,12245338149.0,1148657.361111111,31
2025,February,Asuransi Pendidikan Corrupti,Asuransi Pendidikan,High,60,350348193.0,107468379785.0,5839136.55,49
2025,February,Asuransi Pendidikan Corrupti,Asuransi Pendidikan,Medium,58,176804974.0,59869631848.0,3048361.620689655,46
2025,February,Asuransi Pendidikan Dolores,Asuransi Pendidikan,Low,58,17994208.0,5763014856.0,310244.9655172414,46
2025,February,Asuransi Pendidikan Earum,Asuransi Pendidikan,High,50,502089682.0,153262513850.0,10041793.64,43
2025,February,Asuransi Pendidikan Enim,Asuransi Pendidikan,High,76,477639951.0,139776646276.0,6284736.197368421,65
2025,February,Asuransi Pendidikan Ipsa,Asuransi Pendidikan,High,40,341351924.0,107548492635.0,8533798.1,36
2025,February,Asuransi Pendidikan Ipsum,Asuransi Pendidikan,Medium,64,232783780.0,72351693857.0,3637246.5625,57
2025,February,Asuransi Pendidikan Mollitia,Asuransi Pendidikan,Medium,61,75995321.0,23464573704.0,1245824.9344262294,54
2025,February,Asuransi Pendidikan Nesciunt,Asuransi Pendidikan,Medium,44,85560157.0,24804261486.0,1944549.0227272727,41
2025,February,Asuransi Pendidikan Nostrum,Asuransi Pendidikan,Medium,51,107600478.0,33379162992.0,2109813.294117647,42
2025,February,Asuransi Pendidikan Numquam,Asuransi Pendidikan,High,63,420569039.0,122645286933.0,6675699.031746032,52
2025,February,Asuransi Pendidikan Omnis,Asuransi Pendidikan,Medium,57,146792176.0,47188618063.0,2575301.3333333335,44
2025,February,Asuransi Pendidikan Pariatur,Asuransi Pendidikan,High,52,356493064.0,100462973522.0,6855635.846153846,43
2025,February,Asuransi Pendidikan Quis,Asuransi Pendidikan,Medium,46,61486328.0,17540608408.0,1336659.3043478262,37
2025,February,Asuransi Pendidikan Quo,Asuransi Pendidikan,High,35,306038851.0,91184783913.0,8743967.17142857,32
2025,February,Asuransi Pendidikan Rem,Asuransi Pendidikan,High,50,388549963.0,109547509812.0,7770999.26,41
2025,February,Asuransi Pendidikan Soluta,Asuransi Pendidikan,Medium,63,123262191.0,37146007112.0,1956542.7142857143,49
2025,February,Asuransi Pendidikan Tempore,Asuransi Pendidikan,High,62,443964785.0,136798701990.0,7160722.338709678,55
2025,February,Asuransi Pendidikan Voluptas,Asuransi Pendidikan,High,118,829597749.0,254856749819.0,7030489.398305085,102
2025,February,Asuransi Pendidikan Voluptatem,Asuransi Pendidikan,Low,40,30890182.0,8856362666.0,772254.55,34
2025,February,Asuransi Pendidikan Voluptatem,Asuransi Pendidikan,Medium,55,174983671.0,50641400418.0,3181521.290909091,48
2025,February,Asuransi Properti Ab,Asuransi Properti,High,55,531672455.0,163028126703.0,9666771.909090908,45
2025,February,Asuransi Properti Dolorem,Asuransi Properti,High,67,279972971.0,83217440766.0,4178701.0597014925,59
2025,February,Asuransi Properti Eaque,Asuransi Properti,High,61,567382294.0,162311495332.0,9301349.081967212,50
2025,February,Asuransi Properti Eligendi,Asuransi Properti,High,60,422548250.0,117406877660.0,7042470.833333333,52
2025,February,Asuransi Properti Enim,Asuransi Properti,Medium,49,185287935.0,55188042625.0,3781386.4285714286,37
2025,February,Asuransi Properti Exercitationem,Asuransi Properti,High,41,206625736.0,60656841478.0,5039652.097560976,33
2025,February,Asuransi Properti Libero,Asuransi Properti,Medium,48,101497229.0,26931809838.0,2114525.6041666665,40
2025,February,Asuransi Properti Molestiae,Asuransi Properti,High,53,378994243.0,114786050278.0,7150834.773584906,43
2025,February,Asuransi Properti Mollitia,Asuransi Properti,High,54,269374525.0,80420706275.0,4988417.12962963,41
2025,February,Asuransi Properti Placeat,Asuransi Properti,High,50,339625798.0,101992627312.0,6792515.96,42
2025,February,Asuransi Properti Quasi,Asuransi Properti,Low,45,10588807.0,3171440702.0,235306.82222222222,38
2025,February,Asuransi Properti Quia,Asuransi Properti,High,67,583991099.0,179184935949.0,8716285.059701493,53
2025,February,Asuransi Properti Quidem,Asuransi Properti,High,39,169156287.0,49341818354.0,4337340.692307692,33
2025,February,Asuransi Properti Quo,Asuransi Properti,High,53,494076417.0,151804980778.0,9322196.547169812,48
2025,February,Asuransi Properti Repudiandae,Asuransi Properti,High,54,271417270.0,82176340107.0,5026245.740740741,46
2025,February,Asuransi Properti Tenetur,Asuransi Properti,High,63,389188797.0,126181810576.0,6177599.952380952,49
2025,February,Asuransi Properti Vel,Asuransi Properti,High,50,199852358.0,56694838487.0,3997047.16,42
2025,February,Asuransi Properti Veritatis,Asuransi Properti,Medium,51,67070905.0,21902523337.0,1315115.7843137255,45
2025,February,Asuransi Properti Voluptatibus,Asuransi Properti,High,59,481649806.0,151458450889.0,8163556.033898305,51
2025,January,Asuransi Jiwa Aliquid,Asuransi Jiwa,High,49,468772499.0,133089214311.0,9566785.693877552,45
2025,January,Asuransi Jiwa Animi,Asuransi Jiwa,High,49,444936813.0,136398147962.0,9080343.122448979,42
2025,January,Asuransi Jiwa Animi,Asuransi Jiwa,Medium,53,158371089.0,45344608188.0,2988133.754716981,44
2025,January,Asuransi Jiwa Aperiam,Asuransi Jiwa,High,52,358709118.0,105945897672.0,6898252.269230769,45
2025,January,Asuransi Jiwa Commodi,Asuransi Jiwa,High,68,557819904.0,181573486405.0,8203233.882352941,53
2025,January,Asuransi Jiwa Eligendi,Asuransi Jiwa,High,71,490390196.0,144436981922.0,6906904.169014084,60
2025,January,Asuransi Jiwa Facere,Asuransi Jiwa,Medium,75,266375376.0,82059447527.0,3551671.68,59
2025,January,Asuransi Jiwa Fugiat,Asuransi Jiwa,High,62,259187512.0,76568425727.0,4180443.7419354836,55
2025,January,Asuransi Jiwa Nemo,Asuransi Jiwa,Medium,63,128891450.0,37762835915.0,2045896.0317460317,49
2025,January,Asuransi Jiwa Neque,Asuransi Jiwa,Medium,66,189793762.0,55693707255.0,2875663.0606060605,52
2025,January,Asuransi Jiwa Odio,Asuransi Jiwa,High,60,508442315.0,154380028612.0,8474038.583333334,48
2025,January,Asuransi Jiwa Porro,Asuransi Jiwa,High,106,549703322.0,167648961339.0,5185880.396226415,85
2025,January,Asuransi Jiwa Quae,Asuransi Jiwa,Medium,64,155528694.0,49559098867.0,2430135.84375,54
2025,January,Asuransi Jiwa Rem,Asuransi Jiwa,Low,56,26104201.0,7560986039.0,466146.4464285714,47
2025,January,Asuransi Jiwa Repellat,Asuransi Jiwa,Medium,70,100041679.0,30496605686.0,1429166.842857143,57
2025,January,Asuransi Jiwa Tempora,Asuransi Jiwa,High,43,244204670.0,80056438099.0,5679178.372093023,35
2025,January,Asuransi Kendaraan Adipisci,Asuransi Kendaraan,Medium,63,67704167.0,22085733594.0,1074669.3174603174,52
2025,January,Asuransi Kendaraan Asperiores,Asuransi Kendaraan,High,41,232194407.0,67467300550.0,5663278.219512195,36
2025,January,Asuransi Kendaraan Beatae,Asuransi Kendaraan,High,51,472571082.0,130470059807.0,9266099.647058824,41
2025,January,Asuransi Kendaraan Deserunt,Asuransi Kendaraan,High,62,562871381.0,159475070334.0,9078570.661290323,53
2025,January,Asuransi Kendaraan Ducimus,Asuransi Kendaraan,High,62,399248630.0,114518024951.0,6439494.0322580645,58
2025,January,Asuransi Kendaraan Enim,Asuransi Kendaraan,High,64,540362311.0,174007932951.0,8443161.109375,56
2025,January,Asuransi Kendaraan Error,Asuransi Kendaraan,High,45,385761876.0,112716579358.0,8572486.133333333,32
2025,January,Asuransi Kendaraan Expedita,Asuransi Kendaraan,High,64,590983326.0,156541768263.0,9234114.46875,54
2025,January,Asuransi Kendaraan Explicabo,Asuransi Kendaraan,Medium,55,196709488.0,58457098793.0,3576536.1454545455,43
2025,January,Asuransi Kendaraan Fugit,Asuransi Kendaraan,Low,49,32642454.0,8935540322.0,666172.5306122449,37
2025,January,Asuransi Kendaraan Laborum,Asuransi Kendaraan,High,51,302857980.0,89702278417.0,5938391.764705882,42
2025,January,Asuransi Kendaraan Minima,Asuransi Kendaraan,High,48,416915503.0,110235313420.0,8685739.645833334,38
2025,January,Asuransi Kendaraan Molestiae,Asuransi Kendaraan,Medium,57,116415556.0,34853402377.0,2042378.1754385964,50
2025,January,Asuransi Kendaraan Odio,Asuransi Kendaraan,High,55,435014585.0,133808457858.0,7909356.090909091,46
2025,January,Asuransi Kendaraan Quaerat,Asuransi Kendaraan,Low,71,30806107.0,9208878715.0,433888.8309859155,60
2025,January,Asuransi Kendaraan Quam,Asuransi Kendaraan,Medium,70,195122536.0,57079213277.0,2787464.8,58
2025,January,Asuransi Kendaraan Quasi,Asuransi Kendaraan,High,66,449291855.0,130024383829.0,6807452.348484849,55
2025,January,Asuransi Kendaraan Qui,Asuransi Kendaraan,Low,57,43876143.0,12296003995.0,769756.8947368421,48
2025,January,Asuransi Kendaraan Rem,Asuransi Kendaraan,High,53,316066519.0,98554986729.0,5963519.226415094,41
2025,January,Asuransi Kendaraan Sequi,Asuransi Kendaraan,High,60,421434870.0,122943943780.0,7023914.5,51
2025,January,Asuransi Kendaraan Sit,Asuransi Kendaraan,Low,64,16266063.0,5104916476.0,254157.234375,53
2025,January,Asuransi Kendaraan Vitae,Asuransi Kendaraan,High,44,386380758.0,103857271464.0,8781380.863636363,37
2025,January,Asuransi Kendaraan Voluptatum,Asuransi Kendaraan,Medium,54,80907419.0,22910296714.0,1498285.537037037,41
2025,January,Asuransi Kesehatan A,Asuransi Kesehatan,Medium,48,132836436.0,35784804600.0,2767425.75,41
2025,January,Asuransi Kesehatan Asperiores,Asuransi Kesehatan,Medium,51,65916660.0,21671945248.0,1292483.5294117648,40
2025,January,Asuransi Kesehatan Doloribus,Asuransi Kesehatan,High,55,238476370.0,71039891672.0,4335934.0,45
2025,January,Asuransi Kesehatan Iure,Asuransi Kesehatan,Medium,57,179044513.0,55673678120.0,3141131.807017544,49
2025,January,Asuransi Kesehatan Libero,Asuransi Kesehatan,High,68,399264452.0,115754741447.0,5871536.05882353,61
2025,January,Asuransi Kesehatan Nesciunt,Asuransi Kesehatan,High,53,330266317.0,93846795899.0,6231439.9433962265,43
2025,January,Asuransi Kesehatan Nulla,Asuransi Kesehatan,High,65,447708288.0,125336767116.0,6887819.815384615,54
2025,January,Asuransi Kesehatan Numquam,Asuransi Kesehatan,High,70,487246877.0,140850376823.0,6960669.671428571,57
2025,January,Asuransi Kesehatan Officiis,Asuransi Kesehatan,High,60,420354159.0,122867876857.0,7005902.65,46
2025,January,Asuransi Kesehatan Pariatur,Asuransi Kesehatan,High,64,515347071.0,154481459487.0,8052297.984375,49
2025,January,Asuransi Kesehatan Perspiciatis,Asuransi Kesehatan,Low,53,48716450.0,13260198321.0,919178.3018867924,46
2025,January,Asuransi Kesehatan Placeat,Asuransi Kesehatan,Medium,64,172446254.0,50660898944.0,2694472.71875,52
2025,January,Asuransi Kesehatan Quia,Asuransi Kesehatan,High,53,246172000.0,71091493732.0,4644754.7169811325,43
2025,January,Asuransi Kesehatan Repellat,Asuransi Kesehatan,High,58,522289708.0,164982543514.0,9004994.965517242,50
2025,January,Asuransi Kesehatan Suscipit,Asuransi Kesehatan,High,72,546088947.0,158496060338.0,7584568.708333333,61
2025,January,Asuransi Kesehatan Ullam,Asuransi Kesehatan,High,50,398621776.0,119714817196.0,7972435.52,46
2025,January,Asuransi Pendidikan Aut,Asuransi Pendidikan,Medium,58,115332209.0,34590034796.0,1988486.3620689656,46
2025,January,Asuransi Pendidikan Blanditiis,Asuransi Pendidikan,High,64,404884276.0,131880311010.0,6326316.8125,54
2025,January,Asuransi Pendidikan Consequuntur,Asuransi Pendidikan,Medium,63,71732479.0,21668756468.0,1138610.7777777778,49
2025,January,Asuransi Pendidikan Corrupti,Asuransi Pendidikan,High,51,293930913.0,86339639494.0,5763351.235294118,44
2025,January,Asuransi Pendidikan Corrupti,Asuransi Pendidikan,Medium,76,207547384.0,61616753757.0,2730886.6315789474,60
2025,January,Asuransi Pendidikan Dolores,Asuransi Pendidikan,Low,63,18132862.0,5208337232.0,287823.20634920633,56
2025,January,Asuransi Pendidikan Earum,Asuransi Pendidikan,High,66,586657235.0,161227811508.0,8888745.984848484,58
2025,January,Asuransi Pendidikan Enim,Asuransi Pendidikan,High,54,352847846.0,105861654693.0,6534219.37037037,45
2025,January,Asuransi Pendidikan Ipsa,Asuransi Pendidikan,High,54,446205625.0,153061467871.0,8263067.12962963,41
2025,January,Asuransi Pendidikan Ipsum,Asuransi Pendidikan,Medium,58,216306906.0,66098527220.0,3729429.4137931033,47
2025,January,Asuransi Pendidikan Mollitia,Asuransi Pendidikan,Medium,50,65049210.0,19806966559.0,1300984.2,38
2025,January,Asuransi Pendidikan Nesciunt,Asuransi Pendidikan,Medium,67,133662160.0,41916192972.0,1994957.6119402985,57
2025,January,Asuransi Pendidikan Nostrum,Asuransi Pendidikan,Medium,60,120945454.0,37409347612.0,2015757.5666666667,44
2025,January,Asuransi Pendidikan Numquam,Asuransi Pendidikan,High,75,505168254.0,152323662856.0,6735576.72,66
2025,January,Asuransi Pendidikan Omnis,Asuransi Pendidikan,Medium,60,165688930.0,47895466209.0,2761482.1666666665,46
2025,January,Asuransi Pendidikan Pariatur,Asuransi Pendidikan,High,60,390528327.0,114803047373.0,6508805.45,49
2025,January,Asuransi Pendidikan Quis,Asuransi Pendidikan,Medium,78,114968118.0,36560501718.0,1473950.2307692308,72
2025,January,Asuransi Pendidikan Quo,Asuransi Pendidikan,High,55,445954396.0,147442249507.0,8108261.745454545,46
2025,January,Asuransi Pendidikan Rem,Asuransi Pendidikan,High,57,372828286.0,116333658614.0,6540847.1228070175,50
2025,January,Asuransi Pendidikan Soluta,Asuransi Pendidikan,Medium,57,114487592.0,33040644299.0,2008554.245614035,46
2025,January,Asuransi Pendidikan Tempore,Asuransi Pendidikan,High,70,478564172.0,144165094112.0,6836631.028571429,58
2025,January,Asuransi Pendidikan Voluptas,Asuransi Pendidikan,High,115,815157060.0,245806241386.0,7088322.260869565,95
2025,January,Asuransi Pendidikan Voluptatem,Asuransi Pendidikan,Low,55,47103014.0,12426212133.0,856418.4363636364,46
2025,January,Asuransi Pendidikan Voluptatem,Asuransi Pendidikan,Medium,56,183809228.0,59638209816.0,3282307.6428571427,47
2025,January,Asuransi Properti Ab,Asuransi Properti,High,60,574322568.0,178387984098.0,9572042.8,50
2025,January,Asuransi Properti Dolorem,Asuransi Properti,High,66,277618278.0,77248058541.0,4206337.545454546,46
2025,January,Asuransi Properti Eaque,Asuransi Properti,High,57,578376229.0,183122046369.0,10146951.385964911,50
2025,January,Asuransi Properti Eligendi,Asuransi Properti,High,59,483341171.0,146987133405.0,8192223.237288136,48
2025,January,Asuransi Properti Enim,Asuransi Properti,Medium,62,225707525.0,65803474171.0,3640443.9516129033,52
2025,January,Asuransi Properti Exercitationem,Asuransi Properti,High,60,293249602.0,94862408872.0,4887493.366666666,49
2025,January,Asuransi Properti Libero,Asuransi Properti,Medium,45,91830824.0,29907085051.0,2040684.9777777777,36
2025,January,Asuransi Properti Molestiae,Asuransi Properti,High,69,494675628.0,146968245033.0,7169212.0,60
2025,January,Asuransi Properti Mollitia,Asuransi Properti,High,57,267806875.0,80294510450.0,4698366.228070175,48
2025,January,Asuransi Properti Placeat,Asuransi Properti,High,38,265421842.0,75241030063.0,6984785.315789473,36
2025,January,Asuransi Properti Quasi,Asuransi Properti,Low,78,18447781.0,5797771854.0,236510.0128205128,64
2025,January,Asuransi Properti Quia,Asuransi Properti,High,66,559947128.0,174838063028.0,8484047.393939395,59
2025,January,Asuransi Properti Quidem,Asuransi Properti,High,60,270741372.0,81291127978.0,4512356.2,56
2025,January,Asuransi Properti Quo,Asuransi Properti,High,50,436995618.0,138248758935.0,8739912.36,40
2025,January,Asuransi Properti Repudiandae,Asuransi Properti,High,56,292086321.0,82324830923.0,5215827.160714285,51
2025,January,Asuransi Properti Tenetur,Asuransi Properti,High,58,367530175.0,119526948447.0,6336727.155172414,54
2025,January,Asuransi Properti Vel,Asuransi Properti,High,62,256182232.0,77203879213.0,4131971.4838709678,51
2025,January,Asuransi Properti Veritatis,Asuransi Properti,Medium,51,62195549.0,21006085217.0,1219520.568627451,40
2025,January,Asuransi Properti Voluptatibus,Asuransi Properti,High,43,311189376.0,104788764221.0,7236962.23255814,32
2025,July,Asuransi Jiwa Aliquid,Asuransi Jiwa,High,10,111680976.0,36845615542.0,11168097.6,10
2025,July,Asuransi Jiwa Animi,Asuransi Jiwa,High,12,103154504.0,24653926837.0,8596208.666666666,9
2025,July,Asuransi Jiwa Animi,Asuransi Jiwa,Medium,12,29585806.0,9860144350.0,2465483.8333333335,8
2025,July,Asuransi Jiwa Aperiam,Asuransi Jiwa,High,16,117580778.0,40317220662.0,7348798.625,15
2025,July,Asuransi Jiwa Commodi,Asuransi Jiwa,High,16,113883051.0,41879975823.0,7117690.6875,12
2025,July,Asuransi Jiwa Eligendi,Asuransi Jiwa,High,14,99413443.0,26443977059.0,7100960.214285715,13
2025,July,Asuransi Jiwa Facere,Asuransi Jiwa,Medium,12,42386465.0,10287478238.0,3532205.4166666665,9
2025,July,Asuransi Jiwa Fugiat,Asuransi Jiwa,High,12,47185419.0,12360365127.0,3932118.25,9
2025,July,Asuransi Jiwa Nemo,Asuransi Jiwa,Medium,12,27876762.0,8117179730.0,2323063.5,9
2025,July,Asuransi Jiwa Neque,Asuransi Jiwa,Medium,10,32691009.0,8039509691.0,3269100.9,10
2025,July,Asuransi Jiwa Odio,Asuransi Jiwa,High,11,79248595.0,22471566458.0,7204417.7272727275,10
2025,July,Asuransi Jiwa Porro,Asuransi Jiwa,High,19,106523985.0,32075093768.0,5606525.52631579,14
2025,July,Asuransi Jiwa Quae,Asuransi Jiwa,Medium,10,29314310.0,8659935863.0,2931431.0,9
2025,July,Asuransi Jiwa Rem,Asuransi Jiwa,Low,10,4593755.0,1364783743.0,459375.5,9
2025,July,Asuransi Jiwa Repellat,Asuransi Jiwa,Medium,10,15811833.0,3579919027.0,1581183.3,9
2025,July,Asuransi Jiwa Tempora,Asuransi Jiwa,High,10,50376812.0,13805704659.0,5037681.2,7
2025,July,Asuransi Kendaraan Adipisci,Asuransi Kendaraan,Medium,16,16940158.0,4923375166.0,1058759.875,14
2025,July,Asuransi Kendaraan Asperiores,Asuransi Kendaraan,High,17,93347435.0,23348601114.0,5491025.588235294,13
2025,July,Asuransi Kendaraan Beatae,Asuransi Kendaraan,High,9,92078285.0,33125772479.0,10230920.555555556,8
2025,July,Asuransi Kendaraan Deserunt,Asuransi Kendaraan,High,14,112574275.0,30899763620.0,8041019.642857143,8
2025,July,Asuransi Kendaraan Ducimus,Asuransi Kendaraan,High,7,35209328.0,13509064668.0,5029904.0,6
2025,July,Asuransi Kendaraan Enim,Asuransi Kendaraan,High,8,65511106.0,15137655758.0,8188888.25,7
2025,July,Asuransi Kendaraan Error,Asuransi Kendaraan,High,15,145764984.0,53336733657.0,9717665.6,9
2025,July,Asuransi Kendaraan Expedita,Asuransi Kendaraan,High,18,171807938.0,53085054770.0,9544885.444444444,16
2025,July,Asuransi Kendaraan Explicabo,Asuransi Kendaraan,Medium,7,25018391.0,7781484174.0,3574055.8571428573,6
2025,July,Asuransi Kendaraan Fugit,Asuransi Kendaraan,Low,11,7495674.0,2137063014.0,681424.9090909091,10
2025,July,Asuransi Kendaraan Laborum,Asuransi Kendaraan,High,12,63919774.0,15741310905.0,5326647.833333333,10
2025,July,Asuransi Kendaraan Minima,Asuransi Kendaraan,High,12,96989161.0,24628353525.0,8082430.083333333,9
2025,July,Asuransi Kendaraan Molestiae,Asuransi Kendaraan,Medium,10,22573654.0,6274401431.0,2257365.4,8
2025,July,Asuransi Kendaraan Odio,Asuransi Kendaraan,High,10,89035695.0,24834861488.0,8903569.5,8
2025,July,Asuransi Kendaraan Quaerat,Asuransi Kendaraan,Low,11,5688695.0,1508881373.0,517154.0909090909,9
2025,July,Asuransi Kendaraan Quam,Asuransi Kendaraan,Medium,16,37927798.0,11312081930.0,2370487.375,14
2025,July,Asuransi Kendaraan Quasi,Asuransi Kendaraan,High,6,42185418.0,17713761041.0,7030903.0,5
2025,July,Asuransi Kendaraan Qui,Asuransi Kendaraan,Low,8,6879395.0,2347394584.0,859924.375,7
2025,July,Asuransi Kendaraan Rem,Asuransi Kendaraan,High,10,61380230.0,20114662627.0,6138023.0,10
2025,July,Asuransi Kendaraan Sequi,Asuransi Kendaraan,High,14,102393649.0,25205443675.0,7313832.071428572,12
2025,July,Asuransi Kendaraan Sit,Asuransi Kendaraan,Low,7,1724365.0,525456989.0,246337.85714285713,6
2025,July,Asuransi Kendaraan Vitae,Asuransi Kendaraan,High,9,80145560.0,24042679567.0,8905062.222222222,7
2025,July,Asuransi Kendaraan Voluptatum,Asuransi Kendaraan,Medium,9,14175764.0,4389736451.0,1575084.888888889,7
2025,July,Asuransi Kesehatan A,Asuransi Kesehatan,Medium,10,24599340.0,6473099268.0,2459934.0,7
2025,July,Asuransi Kesehatan Asperiores,Asuransi Kesehatan,Medium,11,14065631.0,4667872445.0,1278693.7272727273,10
2025,July,Asuransi Kesehatan Doloribus,Asuransi Kesehatan,High,8,39107056.0,9816127685.0,4888382.0,7
2025,July,Asuransi Kesehatan Iure,Asuransi Kesehatan,Medium,13,38125381.0,12251117655.0,2932721.6153846155,11
2025,July,Asuransi Kesehatan Libero,Asuransi Kesehatan,High,8,49946836.0,17998544289.0,6243354.5,7
2025,July,Asuransi Kesehatan Nesciunt,Asuransi Kesehatan,High,13,100576361.0,28554986968.0,7736643.153846154,12
2025,July,Asuransi Kesehatan Nulla,Asuransi Kesehatan,High,10,61257384.0,19823570100.0,6125738.4,7
2025,July,Asuransi Kesehatan Numquam,Asuransi Kesehatan,High,13,96889724.0,32924667529.0,7453055.692307692,10
2025,July,Asuransi Kesehatan Officiis,Asuransi Kesehatan,High,13,105590396.0,35858177700.0,8122338.153846154,10
2025,July,Asuransi Kesehatan Pariatur,Asuransi Kesehatan,High,10,85402764.0,25672740684.0,8540276.4,6
2025,July,Asuransi Kesehatan Perspiciatis,Asuransi Kesehatan,Low,11,8888917.0,2879276719.0,808083.3636363636,11
2025,July,Asuransi Kesehatan Placeat,Asuransi Kesehatan,Medium,16,47285914.0,11093388869.0,2955369.625,14
2025,July,Asuransi Kesehatan Quia,Asuransi Kesehatan,High,8,37547447.0,9648699655.0,4693430.875,6
2025,July,Asuransi Kesehatan Repellat,Asuransi Kesehatan,High,13,99373705.0,31325366451.0,7644131.153846154,11
2025,July,Asuransi Kesehatan Suscipit,Asuransi Kesehatan,High,7,43812293.0,13504748567.0,6258899.0,5
2025,July,Asuransi Kesehatan Ullam,Asuransi Kesehatan,High,9,78307733.0,20322234192.0,8700859.222222222,7
